dataname,newdataname,newdatabegin,newdataend,newdataemotion
Ses05F_script01_1,Ses05F_script01_1_F016,156.1600,157.9000,xxx
Ses05F_script01_1,Ses05F_script01_1_F017,159.1900,162.2800,neu
Ses05F_script01_1,Ses05F_script01_1_F018,165.7700,169.1800,xxx
Ses05F_script01_1,Ses05F_script01_1_F019,170.7000,174.9700,xxx
Ses05F_script01_1,Ses05F_script01_1_F020,176.2300,180.0200,xxx
Ses05F_script01_1,Ses05F_script01_1_F021,194.8000,198.4600,fru
Ses05F_script01_1,Ses05F_script01_1_F022,200.0900,207.4100,xxx
Ses05F_script01_1,Ses05F_script01_1_F023,207.4700,217.9800,fru
Ses05F_script01_1,Ses05F_script01_1_F024,227.4700,230.8100,neu
Ses05F_script01_1,Ses05F_script01_1_F025,232.1700,235.1600,neu
Ses05F_script01_1,Ses05F_script01_1_F026,237.5200,243.8800,neu
Ses05F_script01_1,Ses05F_script01_1_F027,260.3300,263.3300,neu
Ses05F_script01_1,Ses05F_script01_1_F028,265.2100,268.0400,neu
Ses05F_script01_1,Ses05F_script01_1_F029,268.8500,273.3400,xxx
Ses05F_script01_1,Ses05F_script01_1_F030,284.9400,294.2000,fru
Ses05F_script01_1,Ses05F_script01_1_F031,294.6600,304.5800,sad
Ses05F_script01_1,Ses05F_script01_1_F032,307.6800,309.7800,xxx
Ses05F_script01_1,Ses05F_script01_1_F033,323.1800,324.6400,ang
Ses05F_script01_1,Ses05F_script01_1_F034,328.2100,330.0200,ang
Ses05F_script01_1,Ses05F_script01_1_F035,333.8000,339.3800,fru
Ses05F_script01_1,Ses05F_script01_1_F036,341.6300,343.8900,xxx
Ses05F_script01_1,Ses05F_script01_1_F037,364.5700,368.9800,fru
Ses05F_script01_1,Ses05F_script01_1_F038,372.5800,381.3700,ang
Ses05F_script01_1,Ses05F_script01_1_F039,384.5100,387.0300,xxx
Ses05F_script01_1,Ses05F_script01_1_F040,390.4200,393.2500,fru
Ses05F_script01_1,Ses05F_script01_1_F041,397.2900,399.9100,xxx
Ses05F_script01_1,Ses05F_script01_1_M000,13.0842,15.2700,sad
Ses05F_script01_1,Ses05F_script01_1_M001,18.6100,21.0200,sad
Ses05F_script01_1,Ses05F_script01_1_M002,22.0700,29.1500,sad
Ses05F_script01_1,Ses05F_script01_1_M003,31.9700,38.2200,sad
Ses05F_script01_1,Ses05F_script01_1_M004,39.8400,44.0600,sad
Ses05F_script01_1,Ses05F_script01_1_M005,46.1100,49.3300,sad
Ses05F_script01_1,Ses05F_script01_1_M006,58.6000,60.6600,sad
Ses05F_script01_1,Ses05F_script01_1_M007,63.8000,70.2300,sad
Ses05F_script01_1,Ses05F_script01_1_M008,71.0800,75.9100,sad
Ses05F_script01_1,Ses05F_script01_1_M009,77.5600,85.4600,sad
Ses05F_script01_1,Ses05F_script01_1_M010,87.2500,93.7000,fru
Ses05F_script01_1,Ses05F_script01_1_M011,94.0900,105.2700,fru
Ses05F_script01_1,Ses05F_script01_1_M012,106.7400,108.9400,fru
Ses05F_script01_1,Ses05F_script01_1_M013,122.8100,129.6100,ang
Ses05F_script01_1,Ses05F_script01_1_M014,138.4900,142.2100,fru
Ses05F_script01_1,Ses05F_script01_1_M015,148.2000,151.9200,fru
Ses05F_script01_1,Ses05F_script01_1_M016,153.2090,156.5500,sad
Ses05F_script01_1,Ses05F_script01_1_M017,157.7200,159.5100,fru
Ses05F_script01_1,Ses05F_script01_1_M018,162.0800,164.5700,neu
Ses05F_script01_1,Ses05F_script01_1_M019,168.7200,171.3000,fru
Ses05F_script01_1,Ses05F_script01_1_M020,174.2700,176.6900,fru
Ses05F_script01_1,Ses05F_script01_1_M021,178.5600,186.7900,xxx
Ses05F_script01_1,Ses05F_script01_1_M022,186.8200,195.4100,xxx
Ses05F_script01_1,Ses05F_script01_1_M023,197.5100,200.2100,xxx
Ses05F_script01_1,Ses05F_script01_1_M024,218.6600,228.4200,fru
Ses05F_script01_1,Ses05F_script01_1_M025,229.6600,231.7700,ang
Ses05F_script01_1,Ses05F_script01_1_M026,234.5300,237.3600,xxx
Ses05F_script01_1,Ses05F_script01_1_M027,243.4500,256.9600,xxx
Ses05F_script01_1,Ses05F_script01_1_M028,262.7400,265.7900,fru
Ses05F_script01_1,Ses05F_script01_1_M029,267.4100,269.0700,fru
Ses05F_script01_1,Ses05F_script01_1_M030,274.5500,285.9500,fru
Ses05F_script01_1,Ses05F_script01_1_M031,304.2500,306.5200,fru
Ses05F_script01_1,Ses05F_script01_1_M032,309.4400,322.8500,fru
Ses05F_script01_1,Ses05F_script01_1_M033,324.2500,328.7500,fru
Ses05F_script01_1,Ses05F_script01_1_M034,329.4500,333.5500,xxx
Ses05F_script01_1,Ses05F_script01_1_M035,338.6600,342.5600,ang
Ses05F_script01_1,Ses05F_script01_1_M036,342.8400,362.9200,xxx
Ses05F_script01_1,Ses05F_script01_1_M037,370.3600,372.4700,xxx
Ses05F_script01_1,Ses05F_script01_1_M038,379.1600,385.1300,xxx
Ses05F_script01_1,Ses05F_script01_1_M039,386.6800,388.9000,xxx
Ses05F_script01_1,Ses05F_script01_1_M040,392.6800,397.7400,xxx
Ses05F_impro01,Ses05F_impro01_F000,3.6132,6.1700,neu
Ses05F_impro01,Ses05F_impro01_F001,14.1500,19.4900,fru
Ses05F_impro01,Ses05F_impro01_F002,22.8500,26.9000,fru
Ses05F_impro01,Ses05F_impro01_F003,29.9800,34.4600,fru
Ses05F_impro01,Ses05F_impro01_F004,39.4800,42.1800,fru
Ses05F_impro01,Ses05F_impro01_F005,42.8400,45.7800,fru
Ses05F_impro01,Ses05F_impro01_F006,46.8200,53.7400,fru
Ses05F_impro01,Ses05F_impro01_F007,58.2800,65.3300,fru
Ses05F_impro01,Ses05F_impro01_F008,65.3400,69.5800,neu
Ses05F_impro01,Ses05F_impro01_F009,74.0600,76.6800,fru
Ses05F_impro01,Ses05F_impro01_F010,86.8900,88.5000,fru
Ses05F_impro01,Ses05F_impro01_F011,88.5200,91.5428,fru
Ses05F_impro01,Ses05F_impro01_F012,96.2500,101.6000,fru
Ses05F_impro01,Ses05F_impro01_F013,117.8600,128.7300,fru
Ses05F_impro01,Ses05F_impro01_F014,130.3000,134.7700,fru
Ses05F_impro01,Ses05F_impro01_F015,135.3800,136.7300,fru
Ses05F_impro01,Ses05F_impro01_F016,136.7600,140.5500,fru
Ses05F_impro01,Ses05F_impro01_F017,144.6800,150.7000,ang
Ses05F_impro01,Ses05F_impro01_F018,150.9500,152.5100,ang
Ses05F_impro01,Ses05F_impro01_F019,154.9600,159.5500,fru
Ses05F_impro01,Ses05F_impro01_F020,160.0100,164.8200,ang
Ses05F_impro01,Ses05F_impro01_F021,167.2500,169.3800,fru
Ses05F_impro01,Ses05F_impro01_F022,171.7100,174.1300,fru
Ses05F_impro01,Ses05F_impro01_F023,179.5200,181.6059,fru
Ses05F_impro01,Ses05F_impro01_M000,5.7800,14.7800,neu
Ses05F_impro01,Ses05F_impro01_M001,17.6400,24.1600,xxx
Ses05F_impro01,Ses05F_impro01_M002,26.6500,31.4800,xxx
Ses05F_impro01,Ses05F_impro01_M003,34.1100,40.8800,neu
Ses05F_impro01,Ses05F_impro01_M004,41.1100,44.3900,fru
Ses05F_impro01,Ses05F_impro01_M005,44.4200,48.1600,fru
Ses05F_impro01,Ses05F_impro01_M006,52.1100,59.0900,fru
Ses05F_impro01,Ses05F_impro01_M007,67.6900,69.3400,fru
Ses05F_impro01,Ses05F_impro01_M008,69.3700,74.3600,fru
Ses05F_impro01,Ses05F_impro01_M009,76.1600,87.3000,fru
Ses05F_impro01,Ses05F_impro01_M010,87.6000,89.6000,fru
Ses05F_impro01,Ses05F_impro01_M011,91.3100,99.8800,fru
Ses05F_impro01,Ses05F_impro01_M012,100.5200,110.6000,fru
Ses05F_impro01,Ses05F_impro01_M013,111.0800,118.4700,fru
Ses05F_impro01,Ses05F_impro01_M014,127.9700,131.1100,fru
Ses05F_impro01,Ses05F_impro01_M015,132.1100,135.5000,fru
Ses05F_impro01,Ses05F_impro01_M016,135.5400,140.0000,xxx
Ses05F_impro01,Ses05F_impro01_M017,140.1500,145.8800,fru
Ses05F_impro01,Ses05F_impro01_M018,149.4200,151.6900,fru
Ses05F_impro01,Ses05F_impro01_M019,151.7151,157.7300,fru
Ses05F_impro01,Ses05F_impro01_M020,158.4300,161.2200,fru
Ses05F_impro01,Ses05F_impro01_M021,163.3500,167.6700,fru
Ses05F_impro01,Ses05F_impro01_M022,168.5900,170.8100,xxx
Ses05F_impro01,Ses05F_impro01_M023,173.5200,179.8400,fru
Ses05F_impro01,Ses05F_impro01_M024,181.2400,184.6200,xxx
Ses05F_script01_3,Ses05F_script01_3_F000,5.4211,8.7432,hap
Ses05F_script01_3,Ses05F_script01_3_F001,11.8580,13.6306,hap
Ses05F_script01_3,Ses05F_script01_3_F002,15.3432,20.1605,hap
Ses05F_script01_3,Ses05F_script01_3_F003,21.9032,26.8707,hap
Ses05F_script01_3,Ses05F_script01_3_F004,28.6434,31.5600,xxx
Ses05F_script01_3,Ses05F_script01_3_F005,31.8182,39.2895,xxx
Ses05F_script01_3,Ses05F_script01_3_F006,41.1223,44.5000,sad
Ses05F_script01_3,Ses05F_script01_3_F007,55.0634,59.4100,xxx
Ses05F_script01_3,Ses05F_script01_3_F008,62.5848,66.9114,neu
Ses05F_script01_3,Ses05F_script01_3_F009,80.2716,84.1875,hap
Ses05F_script01_3,Ses05F_script01_3_F010,121.9347,125.1796,xxx
Ses05F_script01_3,Ses05F_script01_3_F011,128.9754,132.4406,xxx
Ses05F_script01_3,Ses05F_script01_3_F012,135.0145,137.1700,xxx
Ses05F_script01_3,Ses05F_script01_3_F013,139.9420,141.4700,xxx
Ses05F_script01_3,Ses05F_script01_3_F014,143.3972,153.5827,xxx
Ses05F_script01_3,Ses05F_script01_3_F015,174.8649,182.3262,hap
Ses05F_script01_3,Ses05F_script01_3_F016,187.2937,189.6000,hap
Ses05F_script01_3,Ses05F_script01_3_F017,191.1696,199.0315,hap
Ses05F_script01_3,Ses05F_script01_3_F018,202.5468,204.5999,xxx
Ses05F_script01_3,Ses05F_script01_3_F019,208.8263,215.3462,xxx
Ses05F_script01_3,Ses05F_script01_3_F020,228.5963,231.1802,sad
Ses05F_script01_3,Ses05F_script01_3_F021,241.5760,243.2685,neu
Ses05F_script01_3,Ses05F_script01_3_F022,247.4448,249.2376,sad
Ses05F_script01_3,Ses05F_script01_3_F023,251.9617,253.9647,sad
Ses05F_script01_3,Ses05F_script01_3_F024,404.1923,406.6600,neu
Ses05F_script01_3,Ses05F_script01_3_F025,410.4317,427.7079,sad
Ses05F_script01_3,Ses05F_script01_3_F026,431.1832,434.1377,hap
Ses05F_script01_3,Ses05F_script01_3_M000,8.3326,12.4188,hap
Ses05F_script01_3,Ses05F_script01_3_M001,20.2306,22.3539,xxx
Ses05F_script01_3,Ses05F_script01_3_M002,27.1111,28.6434,sur
Ses05F_script01_3,Ses05F_script01_3_M003,31.0871,32.1086,xxx
Ses05F_script01_3,Ses05F_script01_3_M004,39.0692,40.6300,neu
Ses05F_script01_3,Ses05F_script01_3_M005,44.9982,55.0133,hap
Ses05F_script01_3,Ses05F_script01_3_M006,60.0410,62.4200,neu
Ses05F_script01_3,Ses05F_script01_3_M007,67.1718,79.4103,xxx
Ses05F_script01_3,Ses05F_script01_3_M008,85.5400,94.3100,hap
Ses05F_script01_3,Ses05F_script01_3_M009,94.3104,109.8564,exc
Ses05F_script01_3,Ses05F_script01_3_M010,110.0000,122.3654,exc
Ses05F_script01_3,Ses05F_script01_3_M011,125.0194,128.9253,xxx
Ses05F_script01_3,Ses05F_script01_3_M012,132.8012,135.4151,xxx
Ses05F_script01_3,Ses05F_script01_3_M013,138.5399,140.9135,xxx
Ses05F_script01_3,Ses05F_script01_3_M014,141.8148,144.3186,xxx
Ses05F_script01_3,Ses05F_script01_3_M015,153.7129,157.2081,xxx
Ses05F_script01_3,Ses05F_script01_3_M016,157.7790,166.9028,exc
Ses05F_script01_3,Ses05F_script01_3_M017,181.5650,186.7930,exc
Ses05F_script01_3,Ses05F_script01_3_M018,189.6673,191.5201,xxx
Ses05F_script01_3,Ses05F_script01_3_M019,199.9128,203.0600,xxx
Ses05F_script01_3,Ses05F_script01_3_M020,204.1092,206.7232,xxx
Ses05F_script01_3,Ses05F_script01_3_M021,215.9071,222.6172,sad
Ses05F_script01_3,Ses05F_script01_3_M022,225.4415,227.7550,xxx
Ses05F_script01_3,Ses05F_script01_3_M023,232.5647,236.2579,sad
Ses05F_script01_3,Ses05F_script01_3_M024,238.1007,242.0467,sad
Ses05F_script01_3,Ses05F_script01_3_M025,244.7207,247.1344,sad
Ses05F_script01_3,Ses05F_script01_3_M026,249.9286,252.0118,sad
Ses05F_script01_3,Ses05F_script01_3_M027,255.6227,262.7380,sad
Ses05F_script01_3,Ses05F_script01_3_M028,264.1301,276.4087,sad
Ses05F_script01_3,Ses05F_script01_3_M029,276.8093,291.7100,sad
Ses05F_script01_3,Ses05F_script01_3_M030,291.7219,296.8998,sad
Ses05F_script01_3,Ses05F_script01_3_M031,298.4020,308.0466,sad
Ses05F_script01_3,Ses05F_script01_3_M032,308.2770,319.1635,sad
Ses05F_script01_3,Ses05F_script01_3_M033,319.6242,333.7856,sad
Ses05F_script01_3,Ses05F_script01_3_M034,337.0306,347.2400,sad
Ses05F_script01_3,Ses05F_script01_3_M035,349.3378,361.0570,sad
Ses05F_script01_3,Ses05F_script01_3_M036,363.4706,376.4700,sad
Ses05F_script01_3,Ses05F_script01_3_M037,377.3900,393.2457,sad
Ses05F_script01_3,Ses05F_script01_3_M038,393.2758,402.6099,xxx
Ses05F_script01_3,Ses05F_script01_3_M039,407.9600,410.7823,exc
Ses05F_script01_3,Ses05F_script01_3_M040,426.7965,431.8242,hap
Ses05F_impro05,Ses05F_impro05_F000,2.2600,11.5600,neu
Ses05F_impro05,Ses05F_impro05_F001,11.5900,15.1665,neu
Ses05F_impro05,Ses05F_impro05_F002,15.1950,17.8748,neu
Ses05F_impro05,Ses05F_impro05_F003,24.1752,28.9646,fru
Ses05F_impro05,Ses05F_impro05_F004,30.8900,32.2600,neu
Ses05F_impro05,Ses05F_impro05_F005,33.0800,34.3600,neu
Ses05F_impro05,Ses05F_impro05_F006,42.0500,43.3329,neu
Ses05F_impro05,Ses05F_impro05_F007,52.0280,57.3800,neu
Ses05F_impro05,Ses05F_impro05_F008,61.8900,66.9200,fru
Ses05F_impro05,Ses05F_impro05_F009,75.1483,78.5400,fru
Ses05F_impro05,Ses05F_impro05_F010,80.7100,87.8200,neu
Ses05F_impro05,Ses05F_impro05_F011,88.8000,91.5800,fru
Ses05F_impro05,Ses05F_impro05_F012,91.6000,95.4100,fru
Ses05F_impro05,Ses05F_impro05_F013,99.8400,101.1200,fru
Ses05F_impro05,Ses05F_impro05_F014,111.2000,116.0900,fru
Ses05F_impro05,Ses05F_impro05_F015,116.3300,118.1391,xxx
Ses05F_impro05,Ses05F_impro05_F016,127.3759,131.4200,xxx
Ses05F_impro05,Ses05F_impro05_F017,135.9700,142.2900,fru
Ses05F_impro05,Ses05F_impro05_F018,146.7200,155.0900,ang
Ses05F_impro05,Ses05F_impro05_F019,163.6400,168.5000,ang
Ses05F_impro05,Ses05F_impro05_F020,172.1100,180.7400,ang
Ses05F_impro05,Ses05F_impro05_F021,184.9600,198.7300,ang
Ses05F_impro05,Ses05F_impro05_F022,202.3531,208.0700,ang
Ses05F_impro05,Ses05F_impro05_F023,208.1118,212.0000,ang
Ses05F_impro05,Ses05F_impro05_F024,220.7981,226.6600,ang
Ses05F_impro05,Ses05F_impro05_F025,228.3200,230.1800,xxx
Ses05F_impro05,Ses05F_impro05_F026,233.1138,239.2800,fru
Ses05F_impro05,Ses05F_impro05_F027,244.3400,252.4600,fru
Ses05F_impro05,Ses05F_impro05_F028,257.2300,259.7900,fru
Ses05F_impro05,Ses05F_impro05_F029,260.7300,265.6500,xxx
Ses05F_impro05,Ses05F_impro05_F030,271.2011,273.7200,fru
Ses05F_impro05,Ses05F_impro05_F031,277.0600,279.3600,ang
Ses05F_impro05,Ses05F_impro05_F032,283.0400,290.4400,xxx
Ses05F_impro05,Ses05F_impro05_F033,294.7200,298.4100,ang
Ses05F_impro05,Ses05F_impro05_F034,298.4700,303.5300,ang
Ses05F_impro05,Ses05F_impro05_F035,304.2800,307.3600,xxx
Ses05F_impro05,Ses05F_impro05_F036,312.6500,320.3400,fru
Ses05F_impro05,Ses05F_impro05_F037,324.7900,326.8300,fru
Ses05F_impro05,Ses05F_impro05_F038,329.6720,331.7500,fru
Ses05F_impro05,Ses05F_impro05_F039,333.4200,338.7600,fru
Ses05F_impro05,Ses05F_impro05_F040,340.9100,344.7200,fru
Ses05F_impro05,Ses05F_impro05_F041,346.0900,355.7400,ang
Ses05F_impro05,Ses05F_impro05_F042,355.7600,358.7800,ang
Ses05F_impro05,Ses05F_impro05_F043,369.6000,371.4369,xxx
Ses05F_impro05,Ses05F_impro05_F044,373.3900,375.8500,fru
Ses05F_impro05,Ses05F_impro05_F045,384.9600,386.9000,fru
Ses05F_impro05,Ses05F_impro05_M000,9.7600,11.8500,neu
Ses05F_impro05,Ses05F_impro05_M001,13.2200,15.3600,neu
Ses05F_impro05,Ses05F_impro05_M002,17.6467,24.7100,neu
Ses05F_impro05,Ses05F_impro05_M003,28.7936,33.5600,neu
Ses05F_impro05,Ses05F_impro05_M004,33.9900,37.9253,neu
Ses05F_impro05,Ses05F_impro05_M005,38.6860,43.3700,neu
Ses05F_impro05,Ses05F_impro05_M006,43.4300,48.2934,neu
Ses05F_impro05,Ses05F_impro05_M007,48.3219,52.3600,neu
Ses05F_impro05,Ses05F_impro05_M008,55.7500,62.8100,neu
Ses05F_impro05,Ses05F_impro05_M009,66.4800,75.1483,neu
Ses05F_impro05,Ses05F_impro05_M010,77.2100,81.6200,neu
Ses05F_impro05,Ses05F_impro05_M011,87.2100,89.4700,fru
Ses05F_impro05,Ses05F_impro05_M012,91.3800,93.1400,neu
Ses05F_impro05,Ses05F_impro05_M013,94.5800,100.5600,fru
Ses05F_impro05,Ses05F_impro05_M014,100.5900,112.7200,neu
Ses05F_impro05,Ses05F_impro05_M015,115.4200,117.4300,neu
Ses05F_impro05,Ses05F_impro05_M016,117.7700,127.4300,neu
Ses05F_impro05,Ses05F_impro05_M017,131.0820,138.8300,neu
Ses05F_impro05,Ses05F_impro05_M018,141.7156,147.4300,neu
Ses05F_impro05,Ses05F_impro05_M019,149.4600,150.5700,neu
Ses05F_impro05,Ses05F_impro05_M020,150.6000,151.8076,fru
Ses05F_impro05,Ses05F_impro05_M021,151.8400,153.0900,fru
Ses05F_impro05,Ses05F_impro05_M022,153.4600,160.0793,neu
Ses05F_impro05,Ses05F_impro05_M023,160.1078,165.6000,neu
Ses05F_impro05,Ses05F_impro05_M024,168.0300,172.2300,xxx
Ses05F_impro05,Ses05F_impro05_M025,180.2400,185.1900,neu
Ses05F_impro05,Ses05F_impro05_M026,185.2800,188.7000,fru
Ses05F_impro05,Ses05F_impro05_M027,197.6600,204.1600,fru
Ses05F_impro05,Ses05F_impro05_M028,206.8200,208.8900,fru
Ses05F_impro05,Ses05F_impro05_M029,211.1100,221.4000,fru
Ses05F_impro05,Ses05F_impro05_M030,225.7100,228.4669,neu
Ses05F_impro05,Ses05F_impro05_M031,229.6000,233.5600,neu
Ses05F_impro05,Ses05F_impro05_M032,238.7900,245.4500,neu
Ses05F_impro05,Ses05F_impro05_M033,250.9600,258.6600,neu
Ses05F_impro05,Ses05F_impro05_M034,259.2500,262.1400,neu
Ses05F_impro05,Ses05F_impro05_M035,264.9292,271.5100,fru
Ses05F_impro05,Ses05F_impro05_M036,271.5600,278.3100,neu
Ses05F_impro05,Ses05F_impro05_M037,278.5600,280.9100,neu
Ses05F_impro05,Ses05F_impro05_M038,280.9700,283.4400,fru
Ses05F_impro05,Ses05F_impro05_M039,289.8300,296.5900,neu
Ses05F_impro05,Ses05F_impro05_M040,298.0000,299.4600,neu
Ses05F_impro05,Ses05F_impro05_M041,301.5300,304.5800,neu
Ses05F_impro05,Ses05F_impro05_M042,306.9000,313.5800,xxx
Ses05F_impro05,Ses05F_impro05_M043,319.4600,326.9644,fru
Ses05F_impro05,Ses05F_impro05_M044,326.9800,329.3014,fru
Ses05F_impro05,Ses05F_impro05_M045,330.6000,334.1400,fru
Ses05F_impro05,Ses05F_impro05_M046,337.5200,342.5400,fru
Ses05F_impro05,Ses05F_impro05_M047,343.9700,346.4064,fru
Ses05F_impro05,Ses05F_impro05_M048,355.6200,357.0000,neu
Ses05F_impro05,Ses05F_impro05_M049,358.1000,365.2600,fru
Ses05F_impro05,Ses05F_impro05_M050,365.3000,370.5300,neu
Ses05F_impro05,Ses05F_impro05_M051,371.6300,374.1600,neu
Ses05F_impro05,Ses05F_impro05_M052,375.1000,385.1400,neu
Ses05F_impro05,Ses05F_impro05_M053,386.3900,388.2700,neu
Ses05F_impro02,Ses05F_impro02_F000,5.1700,7.6605,xxx
Ses05F_impro02,Ses05F_impro02_F001,12.3000,14.4800,sad
Ses05F_impro02,Ses05F_impro02_F002,19.0000,24.6600,sad
Ses05F_impro02,Ses05F_impro02_F003,24.7000,28.4600,xxx
Ses05F_impro02,Ses05F_impro02_F004,28.8000,31.1014,sad
Ses05F_impro02,Ses05F_impro02_F005,33.6400,37.1300,sad
Ses05F_impro02,Ses05F_impro02_F006,40.9200,42.2900,fea
Ses05F_impro02,Ses05F_impro02_F007,44.4900,47.6500,xxx
Ses05F_impro02,Ses05F_impro02_F008,51.7400,54.4200,sad
Ses05F_impro02,Ses05F_impro02_F009,61.5700,65.7300,sad
Ses05F_impro02,Ses05F_impro02_F010,68.8300,79.7900,sad
Ses05F_impro02,Ses05F_impro02_F011,83.0500,85.3000,sad
Ses05F_impro02,Ses05F_impro02_F012,88.3300,93.3000,sad
Ses05F_impro02,Ses05F_impro02_F013,97.7400,103.8500,fru
Ses05F_impro02,Ses05F_impro02_F014,106.6800,109.9800,fru
Ses05F_impro02,Ses05F_impro02_F015,117.3600,121.0200,xxx
Ses05F_impro02,Ses05F_impro02_F016,125.2100,130.2600,xxx
Ses05F_impro02,Ses05F_impro02_F017,133.5800,138.1400,fru
Ses05F_impro02,Ses05F_impro02_F018,140.6200,144.2000,fru
Ses05F_impro02,Ses05F_impro02_F019,145.0128,148.8000,xxx
Ses05F_impro02,Ses05F_impro02_F020,156.4300,158.2300,fru
Ses05F_impro02,Ses05F_impro02_F021,164.2500,167.3900,sad
Ses05F_impro02,Ses05F_impro02_F022,169.1700,182.0200,xxx
Ses05F_impro02,Ses05F_impro02_F023,183.0200,188.9000,sad
Ses05F_impro02,Ses05F_impro02_F024,199.5600,202.7800,sad
Ses05F_impro02,Ses05F_impro02_F025,205.9800,213.1700,fru
Ses05F_impro02,Ses05F_impro02_F026,223.6300,233.5000,fru
Ses05F_impro02,Ses05F_impro02_F027,238.6500,240.4100,sad
Ses05F_impro02,Ses05F_impro02_F028,246.3500,248.2000,sad
Ses05F_impro02,Ses05F_impro02_F029,252.2100,262.6900,sad
Ses05F_impro02,Ses05F_impro02_F030,265.5084,269.0981,xxx
Ses05F_impro02,Ses05F_impro02_F031,285.7900,289.1700,sad
Ses05F_impro02,Ses05F_impro02_F032,291.0500,294.9200,sad
Ses05F_impro02,Ses05F_impro02_F033,298.0200,301.2800,xxx
Ses05F_impro02,Ses05F_impro02_F034,307.5400,310.2100,sad
Ses05F_impro02,Ses05F_impro02_F035,311.9000,316.1000,sad
Ses05F_impro02,Ses05F_impro02_F036,318.9700,320.7100,sad
Ses05F_impro02,Ses05F_impro02_F037,328.2000,329.4000,sad
Ses05F_impro02,Ses05F_impro02_F038,335.2658,343.4000,sad
Ses05F_impro02,Ses05F_impro02_M000,7.6018,10.4300,neu
Ses05F_impro02,Ses05F_impro02_M001,15.5400,18.2200,xxx
Ses05F_impro02,Ses05F_impro02_M002,23.2800,24.8100,xxx
Ses05F_impro02,Ses05F_impro02_M003,31.5600,33.2600,xxx
Ses05F_impro02,Ses05F_impro02_M004,38.4900,40.6800,ang
Ses05F_impro02,Ses05F_impro02_M005,41.8900,44.9700,ang
Ses05F_impro02,Ses05F_impro02_M006,50.1000,52.3200,fru
Ses05F_impro02,Ses05F_impro02_M007,54.1800,59.5700,xxx
Ses05F_impro02,Ses05F_impro02_M008,60.3500,61.9000,fru
Ses05F_impro02,Ses05F_impro02_M009,65.1400,69.6600,xxx
Ses05F_impro02,Ses05F_impro02_M010,80.4600,83.4400,ang
Ses05F_impro02,Ses05F_impro02_M011,85.6700,90.1700,xxx
Ses05F_impro02,Ses05F_impro02_M012,94.9700,97.4600,xxx
Ses05F_impro02,Ses05F_impro02_M013,99.3300,103.4000,xxx
Ses05F_impro02,Ses05F_impro02_M014,103.9163,108.1300,ang
Ses05F_impro02,Ses05F_impro02_M015,109.4000,116.8600,ang
Ses05F_impro02,Ses05F_impro02_M016,120.5800,125.5400,fru
Ses05F_impro02,Ses05F_impro02_M017,127.3700,131.8400,xxx
Ses05F_impro02,Ses05F_impro02_M018,131.9300,136.2100,xxx
Ses05F_impro02,Ses05F_impro02_M019,137.6900,141.9100,sur
Ses05F_impro02,Ses05F_impro02_M020,142.8000,146.9500,xxx
Ses05F_impro02,Ses05F_impro02_M021,147.8300,150.6600,xxx
Ses05F_impro02,Ses05F_impro02_M022,151.6700,156.6800,xxx
Ses05F_impro02,Ses05F_impro02_M023,159.1700,166.0100,xxx
Ses05F_impro02,Ses05F_impro02_M024,166.0500,169.5200,sad
Ses05F_impro02,Ses05F_impro02_M025,181.7500,183.7300,sad
Ses05F_impro02,Ses05F_impro02_M026,189.2800,200.1600,sad
Ses05F_impro02,Ses05F_impro02_M027,203.4300,207.0000,xxx
Ses05F_impro02,Ses05F_impro02_M028,212.6000,224.5500,xxx
Ses05F_impro02,Ses05F_impro02_M029,233.4100,240.2300,sad
Ses05F_impro02,Ses05F_impro02_M030,240.5300,247.4700,xxx
Ses05F_impro02,Ses05F_impro02_M031,249.9654,252.0563,sad
Ses05F_impro02,Ses05F_impro02_M032,262.9800,264.8200,sad
Ses05F_impro02,Ses05F_impro02_M033,269.5200,278.8500,sad
Ses05F_impro02,Ses05F_impro02_M034,280.4300,286.6900,sad
Ses05F_impro02,Ses05F_impro02_M035,289.0500,291.1800,sad
Ses05F_impro02,Ses05F_impro02_M036,293.4100,299.9900,sad
Ses05F_impro02,Ses05F_impro02_M037,301.1900,307.9200,xxx
Ses05F_impro02,Ses05F_impro02_M038,309.8100,312.1800,xxx
Ses05F_impro02,Ses05F_impro02_M039,315.4100,319.4100,sur
Ses05F_impro02,Ses05F_impro02_M040,320.3500,328.8200,xxx
Ses05F_impro02,Ses05F_impro02_M041,332.8230,335.1399,sad
Ses05F_impro04,Ses05F_impro04_F000,5.1800,9.7600,sad
Ses05F_impro04,Ses05F_impro04_F001,15.7900,26.2000,xxx
Ses05F_impro04,Ses05F_impro04_F002,29.4500,36.3800,fru
Ses05F_impro04,Ses05F_impro04_F003,40.1400,44.2800,fru
Ses05F_impro04,Ses05F_impro04_F004,49.5400,66.4600,fru
Ses05F_impro04,Ses05F_impro04_F005,66.5300,68.1500,fru
Ses05F_impro04,Ses05F_impro04_F006,71.2600,75.4400,fru
Ses05F_impro04,Ses05F_impro04_F007,75.8600,80.9600,fru
Ses05F_impro04,Ses05F_impro04_F008,83.8900,89.8000,ang
Ses05F_impro04,Ses05F_impro04_F009,95.1700,107.3600,fru
Ses05F_impro04,Ses05F_impro04_F010,108.3100,116.0400,fru
Ses05F_impro04,Ses05F_impro04_F011,118.9500,121.7100,fru
Ses05F_impro04,Ses05F_impro04_F012,124.4800,128.0800,fru
