dataname,newdataname,newdatabegin,newdataend,newdataemotion
Ses03F_script02_2,Ses03F_script02_2_F029,246.1470,248.5467,fru
Ses03F_script02_2,Ses03F_script02_2_F030,250.2700,252.1098,fru
Ses03F_script02_2,Ses03F_script02_2_F031,253.0551,255.1639,ang
Ses03F_script02_2,Ses03F_script02_2_F032,256.2305,258.1359,fru
Ses03F_script02_2,Ses03F_script02_2_F033,264.5325,268.6651,fru
Ses03F_script02_2,Ses03F_script02_2_F034,303.8601,307.7868,fru
Ses03F_script02_2,Ses03F_script02_2_F035,308.4170,312.7800,ang
Ses03F_script02_2,Ses03F_script02_2_F036,313.3860,318.2350,sad
Ses03F_script02_2,Ses03F_script02_2_F037,320.9001,326.2812,xxx
Ses03F_script02_2,Ses03F_script02_2_F038,326.4993,330.3533,sad
Ses03F_script02_2,Ses03F_script02_2_F039,332.0258,344.2665,sad
Ses03F_script02_2,Ses03F_script02_2_F040,347.1509,349.3950,sad
Ses03F_script02_2,Ses03F_script02_2_F041,352.0775,357.4525,fru
Ses03F_script02_2,Ses03F_script02_2_F042,358.0343,367.7541,fru
Ses03F_script02_2,Ses03F_script02_2_F043,373.4745,381.5461,hap
Ses03F_script02_2,Ses03F_script02_2_F044,390.3933,394.2473,hap
Ses03F_script02_2,Ses03F_script02_2_F045,394.3443,398.0771,hap
Ses03F_script02_2,Ses03F_script02_2_F046,398.2710,401.9000,xxx
Ses03F_script02_2,Ses03F_script02_2_F047,406.2699,409.2028,xxx
Ses03F_script02_2,Ses03F_script02_2_F048,410.7783,414.4869,hap
Ses03F_script02_2,Ses03F_script02_2_F049,421.3223,428.2304,xxx
Ses03F_script02_2,Ses03F_script02_2_F050,428.5213,433.1994,hap
Ses03F_script02_2,Ses03F_script02_2_F051,433.9993,437.0049,sad
Ses03F_script02_2,Ses03F_script02_2_F052,442.3860,445.0523,xxx
Ses03F_script02_2,Ses03F_script02_2_M000,5.6500,9.4900,xxx
Ses03F_script02_2,Ses03F_script02_2_M001,10.3501,13.5496,neu
Ses03F_script02_2,Ses03F_script02_2_M002,14.9555,22.0332,fru
Ses03F_script02_2,Ses03F_script02_2_M003,28.3112,31.6319,fru
Ses03F_script02_2,Ses03F_script02_2_M004,38.7097,41.9475,fru
Ses03F_script02_2,Ses03F_script02_2_M005,43.6787,51.4836,neu
Ses03F_script02_2,Ses03F_script02_2_M006,56.7750,59.7491,fru
Ses03F_script02_2,Ses03F_script02_2_M007,65.8574,78.3647,fru
Ses03F_script02_2,Ses03F_script02_2_M008,82.9701,86.2908,neu
Ses03F_script02_2,Ses03F_script02_2_M009,90.1206,93.9988,fru
Ses03F_script02_2,Ses03F_script02_2_M010,95.8168,98.4346,fru
Ses03F_script02_2,Ses03F_script02_2_M011,113.2931,115.8875,fru
Ses03F_script02_2,Ses03F_script02_2_M012,130.2604,135.9565,fru
Ses03F_script02_2,Ses03F_script02_2_M013,136.0777,142.7919,fru
Ses03F_script02_2,Ses03F_script02_2_M014,142.8647,157.6262,fru
Ses03F_script02_2,Ses03F_script02_2_M015,157.6747,165.5039,fru
Ses03F_script02_2,Ses03F_script02_2_M016,202.2987,205.9830,neu
Ses03F_script02_2,Ses03F_script02_2_M017,209.7300,219.4114,xxx
Ses03F_script02_2,Ses03F_script02_2_M018,219.4841,224.5258,xxx
Ses03F_script02_2,Ses03F_script02_2_M019,228.9373,235.7000,xxx
Ses03F_script02_2,Ses03F_script02_2_M020,237.1350,239.7479,xxx
Ses03F_script02_2,Ses03F_script02_2_M021,240.3539,242.8748,xxx
Ses03F_script02_2,Ses03F_script02_2_M022,242.9232,248.0619,fru
Ses03F_script02_2,Ses03F_script02_2_M023,248.5225,254.7034,fru
Ses03F_script02_2,Ses03F_script02_2_M024,254.8004,256.9576,fru
Ses03F_script02_2,Ses03F_script02_2_M025,257.2350,259.9390,fru
Ses03F_script02_2,Ses03F_script02_2_M026,259.9875,265.9745,ang
Ses03F_script02_2,Ses03F_script02_2_M027,267.0895,270.1921,fru
Ses03F_script02_2,Ses03F_script02_2_M028,270.2406,279.7665,xxx
Ses03F_script02_2,Ses03F_script02_2_M029,279.8150,295.1125,fru
Ses03F_script02_2,Ses03F_script02_2_M030,295.1550,304.1752,fru
Ses03F_script02_2,Ses03F_script02_2_M031,306.7445,309.1442,fru
Ses03F_script02_2,Ses03F_script02_2_M032,312.0529,313.7981,fru
Ses03F_script02_2,Ses03F_script02_2_M033,317.4097,321.6515,fru
Ses03F_script02_2,Ses03F_script02_2_M034,329.5534,333.0438,fru
Ses03F_script02_2,Ses03F_script02_2_M035,344.1453,348.0963,fru
Ses03F_script02_2,Ses03F_script02_2_M036,348.9689,352.8229,xxx
Ses03F_script02_2,Ses03F_script02_2_M037,356.5799,359.1250,sur
Ses03F_script02_2,Ses03F_script02_2_M038,367.3178,372.5049,hap
Ses03F_script02_2,Ses03F_script02_2_M039,381.4976,388.7208,hap
Ses03F_script02_2,Ses03F_script02_2_M040,403.2157,406.6577,hap
Ses03F_script02_2,Ses03F_script02_2_M041,408.1363,411.8448,hap
Ses03F_script02_2,Ses03F_script02_2_M042,416.3775,421.1041,neu
Ses03F_script02_2,Ses03F_script02_2_M043,435.2355,438.3381,neu
Ses03F_script02_2,Ses03F_script02_2_M044,438.5320,441.5675,hap
Ses03F_script02_2,Ses03F_script02_2_M045,445.2462,447.1014,hap
Ses03M_script01_3,Ses03M_script01_3_F000,6.1934,11.6235,xxx
Ses03M_script01_3,Ses03M_script01_3_F001,15.0037,19.1253,xxx
Ses03M_script01_3,Ses03M_script01_3_F002,20.4556,23.3560,xxx
Ses03M_script01_3,Ses03M_script01_3_F003,25.1150,28.1319,xxx
Ses03M_script01_3,Ses03M_script01_3_F004,31.7301,37.9017,sad
Ses03M_script01_3,Ses03M_script01_3_F005,38.8394,42.3941,xxx
Ses03M_script01_3,Ses03M_script01_3_F006,43.9424,46.9083,sad
Ses03M_script01_3,Ses03M_script01_3_F007,47.6497,55.3250,sad
Ses03M_script01_3,Ses03M_script01_3_F008,56.6300,62.8279,sad
Ses03M_script01_3,Ses03M_script01_3_F009,70.5478,74.4175,xxx
Ses03M_script01_3,Ses03M_script01_3_F010,75.2800,80.2086,xxx
Ses03M_script01_3,Ses03M_script01_3_F011,91.3959,93.4022,hap
Ses03M_script01_3,Ses03M_script01_3_F012,93.5331,96.4335,hap
Ses03M_script01_3,Ses03M_script01_3_F013,129.4285,133.1025,hap
Ses03M_script01_3,Ses03M_script01_3_F014,135.2293,138.7622,hap
Ses03M_script01_3,Ses03M_script01_3_F015,140.6812,143.5600,hap
Ses03M_script01_3,Ses03M_script01_3_F016,145.5879,147.9868,hap
Ses03M_script01_3,Ses03M_script01_3_F017,151.3888,158.5199,hap
Ses03M_script01_3,Ses03M_script01_3_F018,158.6725,162.3362,hap
Ses03M_script01_3,Ses03M_script01_3_F019,181.1126,183.4461,hap
Ses03M_script01_3,Ses03M_script01_3_F020,183.4897,190.0102,hap
Ses03M_script01_3,Ses03M_script01_3_F021,196.8578,200.8268,hap
Ses03M_script01_3,Ses03M_script01_3_F022,202.4623,207.2382,xxx
Ses03M_script01_3,Ses03M_script01_3_F023,208.7647,210.8801,xxx
Ses03M_script01_3,Ses03M_script01_3_F024,216.4192,219.2324,xxx
Ses03M_script01_3,Ses03M_script01_3_F025,220.7590,226.9087,xxx
Ses03M_script01_3,Ses03M_script01_3_F026,233.2111,235.9371,xxx
Ses03M_script01_3,Ses03M_script01_3_F027,238.3796,241.9124,xxx
Ses03M_script01_3,Ses03M_script01_3_F028,248.1930,250.3738,xxx
Ses03M_script01_3,Ses03M_script01_3_F029,252.7072,254.9098,sad
Ses03M_script01_3,Ses03M_script01_3_F030,256.2836,258.5953,sad
Ses03M_script01_3,Ses03M_script01_3_F031,382.4192,385.8212,sad
Ses03M_script01_3,Ses03M_script01_3_F032,387.7184,394.5100,xxx
Ses03M_script01_3,Ses03M_script01_3_F033,394.6050,407.4260,sad
Ses03M_script01_3,Ses03M_script01_3_F034,411.0308,414.9780,hap
Ses03M_script01_3,Ses03M_script01_3_M000,10.4249,15.5925,xxx
Ses03M_script01_3,Ses03M_script01_3_M001,28.7207,32.0573,neu
Ses03M_script01_3,Ses03M_script01_3_M002,37.1821,39.4064,sur
Ses03M_script01_3,Ses03M_script01_3_M003,41.6308,44.1605,xxx
Ses03M_script01_3,Ses03M_script01_3_M004,54.7372,57.0052,neu
Ses03M_script01_3,Ses03M_script01_3_M005,61.9338,71.3765,xxx
Ses03M_script01_3,Ses03M_script01_3_M006,73.8626,76.0651,xxx
Ses03M_script01_3,Ses03M_script01_3_M007,79.9687,84.3520,xxx
Ses03M_script01_3,Ses03M_script01_3_M008,84.4175,90.2475,hap
Ses03M_script01_3,Ses03M_script01_3_M009,96.8260,104.3060,xxx
Ses03M_script01_3,Ses03M_script01_3_M010,105.7454,108.1442,hap
Ses03M_script01_3,Ses03M_script01_3_M011,108.2968,113.7924,xxx
Ses03M_script01_3,Ses03M_script01_3_M012,113.8578,124.0950,xxx
Ses03M_script01_3,Ses03M_script01_3_M013,124.1675,130.2572,xxx
Ses03M_script01_3,Ses03M_script01_3_M014,132.4379,135.7091,xxx
Ses03M_script01_3,Ses03M_script01_3_M015,138.0643,140.4850,xxx
Ses03M_script01_3,Ses03M_script01_3_M016,143.6775,146.3948,hap
Ses03M_script01_3,Ses03M_script01_3_M017,148.0740,151.2361,xxx
Ses03M_script01_3,Ses03M_script01_3_M018,162.7288,168.8567,hap
Ses03M_script01_3,Ses03M_script01_3_M019,170.1900,177.5798,exc
Ses03M_script01_3,Ses03M_script01_3_M020,177.9425,181.6575,xxx
Ses03M_script01_3,Ses03M_script01_3_M021,190.9697,197.0104,hap
Ses03M_script01_3,Ses03M_script01_3_M022,200.5869,202.9750,xxx
Ses03M_script01_3,Ses03M_script01_3_M023,210.0732,216.9700,sad
Ses03M_script01_3,Ses03M_script01_3_M024,218.6872,221.4132,xxx
Ses03M_script01_3,Ses03M_script01_3_M025,226.0582,234.0180,xxx
Ses03M_script01_3,Ses03M_script01_3_M026,235.7844,238.9684,xxx
Ses03M_script01_3,Ses03M_script01_3_M027,243.9405,249.4578,sad
Ses03M_script01_3,Ses03M_script01_3_M028,250.1557,252.8162,sad
Ses03M_script01_3,Ses03M_script01_3_M029,254.1683,256.6762,sad
Ses03M_script01_3,Ses03M_script01_3_M030,258.2862,263.8721,sad
Ses03M_script01_3,Ses03M_script01_3_M031,264.0975,276.0196,sad
Ses03M_script01_3,Ses03M_script01_3_M032,276.0850,286.1925,sad
Ses03M_script01_3,Ses03M_script01_3_M033,286.2625,297.9175,sad
Ses03M_script01_3,Ses03M_script01_3_M034,297.9900,305.7700,sad
Ses03M_script01_3,Ses03M_script01_3_M035,305.8650,316.6907,sad
Ses03M_script01_3,Ses03M_script01_3_M036,316.8217,329.4952,sad
Ses03M_script01_3,Ses03M_script01_3_M037,329.6400,341.5275,sad
Ses03M_script01_3,Ses03M_script01_3_M038,341.6350,351.2996,sad
Ses03M_script01_3,Ses03M_script01_3_M039,351.3650,357.7111,sad
Ses03M_script01_3,Ses03M_script01_3_M040,357.8637,370.2505,sad
Ses03M_script01_3,Ses03M_script01_3_M041,370.3325,375.1136,sad
Ses03M_script01_3,Ses03M_script01_3_M042,375.2492,382.1793,sad
Ses03M_script01_3,Ses03M_script01_3_M043,385.2760,388.0673,xxx
Ses03M_script01_3,Ses03M_script01_3_M044,404.0087,405.4917,xxx
Ses03M_script01_3,Ses03M_script01_3_M045,407.0182,410.6601,hap
Ses03M_script01_3,Ses03M_script01_3_M046,415.3051,417.3100,hap
Ses03F_impro08,Ses03F_impro08_F000,9.4200,11.3200,neu
Ses03F_impro08,Ses03F_impro08_F001,14.4900,15.6800,neu
Ses03F_impro08,Ses03F_impro08_F002,18.8800,24.7100,neu
Ses03F_impro08,Ses03F_impro08_F003,24.9300,29.7500,neu
Ses03F_impro08,Ses03F_impro08_F004,37.4400,41.0900,neu
Ses03F_impro08,Ses03F_impro08_F005,41.1475,47.8600,neu
Ses03F_impro08,Ses03F_impro08_F006,47.8700,50.6100,neu
Ses03F_impro08,Ses03F_impro08_F007,51.9400,54.6400,neu
Ses03F_impro08,Ses03F_impro08_F008,54.6400,58.9025,neu
Ses03F_impro08,Ses03F_impro08_F009,62.6800,69.2200,neu
Ses03F_impro08,Ses03F_impro08_F010,70.8100,81.6500,neu
Ses03F_impro08,Ses03F_impro08_F011,81.7600,83.8450,neu
Ses03F_impro08,Ses03F_impro08_F012,85.1500,90.2900,neu
Ses03F_impro08,Ses03F_impro08_F013,90.2900,92.2200,neu
Ses03F_impro08,Ses03F_impro08_F014,93.5100,98.2500,neu
Ses03F_impro08,Ses03F_impro08_F015,101.0700,104.3700,neu
Ses03F_impro08,Ses03F_impro08_F016,104.3700,106.6300,neu
Ses03F_impro08,Ses03F_impro08_F017,108.5600,113.5100,fru
Ses03F_impro08,Ses03F_impro08_F018,113.5100,116.3500,fru
Ses03F_impro08,Ses03F_impro08_F019,119.6800,126.0100,fru
Ses03F_impro08,Ses03F_impro08_F020,126.2900,127.6100,neu
Ses03F_impro08,Ses03F_impro08_F021,128.8800,129.6100,neu
Ses03F_impro08,Ses03F_impro08_F022,131.8200,133.9300,neu
Ses03F_impro08,Ses03F_impro08_F023,134.1100,137.9625,neu
Ses03F_impro08,Ses03F_impro08_F024,141.9400,144.2600,neu
Ses03F_impro08,Ses03F_impro08_F025,144.2800,145.8600,neu
Ses03F_impro08,Ses03F_impro08_F026,150.7809,152.1100,neu
Ses03F_impro08,Ses03F_impro08_F027,152.1400,160.3300,neu
Ses03F_impro08,Ses03F_impro08_F028,160.4600,165.0500,neu
Ses03F_impro08,Ses03F_impro08_F029,165.0700,167.7550,neu
Ses03F_impro08,Ses03F_impro08_M000,4.9200,9.7700,ang
Ses03F_impro08,Ses03F_impro08_M001,10.7500,14.7300,xxx
Ses03F_impro08,Ses03F_impro08_M002,14.7300,19.2700,xxx
Ses03F_impro08,Ses03F_impro08_M003,23.2800,26.1100,xxx
Ses03F_impro08,Ses03F_impro08_M004,29.4800,38.0200,fru
Ses03F_impro08,Ses03F_impro08_M005,39.5000,40.7500,xxx
Ses03F_impro08,Ses03F_impro08_M006,47.7900,52.7700,ang
Ses03F_impro08,Ses03F_impro08_M007,56.8557,58.7900,ang
Ses03F_impro08,Ses03F_impro08_M008,58.7900,63.8700,ang
Ses03F_impro08,Ses03F_impro08_M009,68.6900,71.5800,ang
Ses03F_impro08,Ses03F_impro08_M010,73.7700,76.9000,ang
Ses03F_impro08,Ses03F_impro08_M011,76.9900,81.6925,ang
Ses03F_impro08,Ses03F_impro08_M012,81.7500,83.4100,ang
Ses03F_impro08,Ses03F_impro08_M013,83.4875,85.5425,xxx
Ses03F_impro08,Ses03F_impro08_M014,90.3050,93.8825,ang
Ses03F_impro08,Ses03F_impro08_M015,97.5000,101.7200,ang
Ses03F_impro08,Ses03F_impro08_M016,104.7600,109.3900,fru
Ses03F_impro08,Ses03F_impro08_M017,113.7300,120.4000,fru
Ses03F_impro08,Ses03F_impro08_M018,123.3800,126.2100,fru
Ses03F_impro08,Ses03F_impro08_M019,126.2800,129.0950,fru
Ses03F_impro08,Ses03F_impro08_M020,129.3300,132.4700,xxx
Ses03F_impro08,Ses03F_impro08_M021,132.5100,134.5925,neu
Ses03F_impro08,Ses03F_impro08_M022,137.3000,140.9700,xxx
Ses03F_impro08,Ses03F_impro08_M023,141.0300,143.2600,xxx
Ses03F_impro08,Ses03F_impro08_M024,145.2500,150.3500,xxx
Ses03F_impro08,Ses03F_impro08_M025,150.3800,153.0165,xxx
Ses03F_impro08,Ses03F_impro08_M026,157.1100,160.2400,fru
Ses03M_impro08a,Ses03M_impro08a_F000,10.7663,18.3382,fru
Ses03M_impro08a,Ses03M_impro08a_F001,19.8763,26.9925,fru
Ses03M_impro08a,Ses03M_impro08a_F002,27.0735,31.6225,fru
Ses03M_impro08a,Ses03M_impro08a_F003,31.7275,36.8342,fru
Ses03M_impro08a,Ses03M_impro08a_F004,41.3695,44.4061,neu
Ses03M_impro08a,Ses03M_impro08a_F005,45.9836,48.5076,fru
Ses03M_impro08a,Ses03M_impro08a_F006,52.5302,61.8176,fru
Ses03M_impro08a,Ses03M_impro08a_F007,61.8767,69.4487,fru
Ses03M_impro08a,Ses03M_impro08a_F008,74.8318,81.1900,fru
Ses03M_impro08a,Ses03M_impro08a_F009,81.2225,92.2433,fru
Ses03M_impro08a,Ses03M_impro08a_F010,94.6884,99.7560,fru
Ses03M_impro08a,Ses03M_impro08a_F011,99.9335,102.3589,fru
Ses03M_impro08a,Ses03M_impro08a_F012,105.5533,110.1575,fru
Ses03M_impro08a,Ses03M_impro08a_F013,110.2000,117.8182,ang
Ses03M_impro08a,Ses03M_impro08a_F014,118.4295,121.2295,ang
Ses03M_impro08a,Ses03M_impro08a_F015,121.3084,126.2775,ang
Ses03M_impro08a,Ses03M_impro08a_F016,132.0353,134.4212,fru
Ses03M_impro08a,Ses03M_impro08a_F017,134.4804,137.0635,fru
Ses03M_impro08a,Ses03M_impro08a_F018,138.8579,146.9819,fru
Ses03M_impro08a,Ses03M_impro08a_F019,149.4664,152.4439,fru
Ses03M_impro08a,Ses03M_impro08a_F020,154.2778,158.6553,ang
Ses03M_impro08a,Ses03M_impro08a_F021,158.6750,166.4244,ang
Ses03M_impro08a,Ses03M_impro08a_F022,167.5680,169.7174,ang
Ses03M_impro08a,Ses03M_impro08a_F023,169.7568,173.6019,fru
Ses03M_impro08a,Ses03M_impro08a_F024,180.0104,183.8753,fru
Ses03M_impro08a,Ses03M_impro08a_F025,183.8875,188.0359,fru
Ses03M_impro08a,Ses03M_impro08a_F026,188.5288,196.8895,xxx
Ses03M_impro08a,Ses03M_impro08a_F027,201.0304,207.7347,fru
Ses03M_impro08a,Ses03M_impro08a_F028,209.8840,215.3575,fru
Ses03M_impro08a,Ses03M_impro08a_F029,218.1658,225.7180,fru
Ses03M_impro08a,Ses03M_impro08a_F030,225.7771,229.8392,fru
Ses03M_impro08a,Ses03M_impro08a_F031,230.4899,239.5801,fru
Ses03M_impro08a,Ses03M_impro08a_F032,239.6393,242.9323,fru
Ses03M_impro08a,Ses03M_impro08a_F033,245.3971,248.9070,fru
Ses03M_impro08a,Ses03M_impro08a_F034,249.7746,262.7494,fru
Ses03M_impro08a,Ses03M_impro08a_F035,266.4367,274.7974,fru
Ses03M_impro08a,Ses03M_impro08a_M000,6.5663,11.4367,neu
Ses03M_impro08a,Ses03M_impro08a_M001,17.6481,20.8228,neu
Ses03M_impro08a,Ses03M_impro08a_M002,34.1722,42.0202,neu
Ses03M_impro08a,Ses03M_impro08a_M003,43.4794,46.8315,neu
Ses03M_impro08a,Ses03M_impro08a_M004,47.7977,53.2597,neu
Ses03M_impro08a,Ses03M_impro08a_M005,60.1218,62.9021,neu
Ses03M_impro08a,Ses03M_impro08a_M006,68.6402,77.5530,neu
Ses03M_impro08a,Ses03M_impro08a_M007,87.7474,90.4292,neu
Ses03M_impro08a,Ses03M_impro08a_M008,91.0602,95.6349,neu
Ses03M_impro08a,Ses03M_impro08a_M009,98.8687,101.6293,neu
Ses03M_impro08a,Ses03M_impro08a_M010,101.7279,107.3871,neu
Ses03M_impro08a,Ses03M_impro08a_M011,116.2210,122.3732,fru
Ses03M_impro08a,Ses03M_impro08a_M012,125.5676,133.9480,neu
Ses03M_impro08a,Ses03M_impro08a_M013,134.2043,140.4156,neu
Ses03M_impro08a,Ses03M_impro08a_M014,141.8945,144.4579,fru
Ses03M_impro08a,Ses03M_impro08a_M015,144.5565,150.0974,fru
Ses03M_impro08a,Ses03M_impro08a_M016,151.3989,157.4327,neu
Ses03M_impro08a,Ses03M_impro08a_M017,162.1454,164.3145,neu
Ses03M_impro08a,Ses03M_impro08a_M018,165.8131,170.0329,neu
Ses03M_impro08a,Ses03M_impro08a_M019,171.3737,181.1935,neu
Ses03M_impro08a,Ses03M_impro08a_M020,185.9851,190.8753,neu
Ses03M_impro08a,Ses03M_impro08a_M021,196.2388,203.5544,neu
Ses03M_impro08a,Ses03M_impro08a_M022,206.9065,211.1854,neu
Ses03M_impro08a,Ses03M_impro08a_M023,214.8728,218.8559,neu
Ses03M_impro08a,Ses03M_impro08a_M024,227.9067,231.1406,neu
Ses03M_impro08a,Ses03M_impro08a_M025,242.3999,246.0675,neu
Ses03M_impro08a,Ses03M_impro08a_M026,247.9999,250.6619,neu
Ses03M_impro08a,Ses03M_impro08a_M027,261.2113,268.4283,neu
Ses03F_impro01,Ses03F_impro01_F000,4.1000,10.6800,xxx
Ses03F_impro01,Ses03F_impro01_F001,10.7300,13.9200,xxx
Ses03F_impro01,Ses03F_impro01_F002,18.2200,20.0750,neu
Ses03F_impro01,Ses03F_impro01_F003,27.2050,32.4300,fru
Ses03F_impro01,Ses03F_impro01_F004,32.4700,36.1020,fru
Ses03F_impro01,Ses03F_impro01_F005,40.1000,43.2200,fru
Ses03F_impro01,Ses03F_impro01_F006,43.2400,48.4375,fru
Ses03F_impro01,Ses03F_impro01_F007,50.2750,55.0900,fru
Ses03F_impro01,Ses03F_impro01_F008,55.2125,56.3125,fru
Ses03F_impro01,Ses03F_impro01_F009,66.2600,72.3700,fru
Ses03F_impro01,Ses03F_impro01_F010,74.3450,78.9025,xxx
Ses03F_impro01,Ses03F_impro01_F011,80.1900,82.3875,fru
Ses03F_impro01,Ses03F_impro01_M000,13.1700,14.4141,xxx
Ses03F_impro01,Ses03F_impro01_M001,14.5200,18.7025,neu
Ses03F_impro01,Ses03F_impro01_M002,20.2800,27.9575,neu
Ses03F_impro01,Ses03F_impro01_M003,31.3775,32.6800,neu
Ses03F_impro01,Ses03F_impro01_M004,36.7475,39.1200,neu
Ses03F_impro01,Ses03F_impro01_M005,39.2100,40.8066,neu
Ses03F_impro01,Ses03F_impro01_M006,49.9350,51.5625,fru
Ses03F_impro01,Ses03F_impro01_M007,52.6325,54.3375,fru
Ses03F_impro01,Ses03F_impro01_M008,54.9204,60.9700,fru
Ses03F_impro01,Ses03F_impro01_M009,61.0200,67.6700,fru
Ses03F_impro01,Ses03F_impro01_M010,71.9100,75.3975,xxx
Ses03F_impro01,Ses03F_impro01_M011,78.2775,81.2325,xxx
Ses03F_script03_1,Ses03F_script03_1_F000,4.8600,6.5200,neu
Ses03F_script03_1,Ses03F_script03_1_F001,7.6700,9.9216,neu
Ses03F_script03_1,Ses03F_script03_1_F002,10.7025,14.1700,fea
Ses03F_script03_1,Ses03F_script03_1_F003,14.9625,16.9300,fea
Ses03F_script03_1,Ses03F_script03_1_F004,21.1650,24.4600,xxx
Ses03F_script03_1,Ses03F_script03_1_F005,26.1175,28.5475,xxx
Ses03F_script03_1,Ses03F_script03_1_F006,34.0575,39.2300,xxx
Ses03F_script03_1,Ses03F_script03_1_F007,42.9100,50.0425,xxx
Ses03F_script03_1,Ses03F_script03_1_F008,52.4100,54.5900,xxx
Ses03F_script03_1,Ses03F_script03_1_F009,60.1800,63.8793,exc
Ses03F_script03_1,Ses03F_script03_1_F010,65.9600,67.8700,xxx
Ses03F_script03_1,Ses03F_script03_1_F011,80.4800,84.1900,xxx
Ses03F_script03_1,Ses03F_script03_1_F012,85.8800,90.0125,xxx
Ses03F_script03_1,Ses03F_script03_1_F013,90.4500,93.6850,xxx
Ses03F_script03_1,Ses03F_script03_1_F014,96.1525,98.9800,sad
Ses03F_script03_1,Ses03F_script03_1_F015,100.2900,105.3900,sad
Ses03F_script03_1,Ses03F_script03_1_F016,107.7300,110.1700,xxx
Ses03F_script03_1,Ses03F_script03_1_F017,115.6100,118.8000,xxx
Ses03F_script03_1,Ses03F_script03_1_F018,142.4475,145.8300,xxx
Ses03F_script03_1,Ses03F_script03_1_F019,159.3275,167.9300,exc
Ses03F_script03_1,Ses03F_script03_1_F020,173.2450,176.1500,xxx
Ses03F_script03_1,Ses03F_script03_1_F021,180.0800,184.4400,hap
Ses03F_script03_1,Ses03F_script03_1_F022,185.2025,191.3500,xxx
Ses03F_script03_1,Ses03F_script03_1_F023,192.8000,196.0300,xxx
Ses03F_script03_1,Ses03F_script03_1_F024,200.4400,204.8800,xxx
Ses03F_script03_1,Ses03F_script03_1_F025,207.0100,210.5900,hap
Ses03F_script03_1,Ses03F_script03_1_F026,212.5100,218.3300,hap
Ses03F_script03_1,Ses03F_script03_1_F027,221.6700,226.2000,exc
Ses03F_script03_1,Ses03F_script03_1_F028,228.0575,230.8200,xxx
Ses03F_script03_1,Ses03F_script03_1_M000,3.4000,5.2700,xxx
Ses03F_script03_1,Ses03F_script03_1_M001,6.0425,8.2650,xxx
Ses03F_script03_1,Ses03F_script03_1_M002,9.2650,11.2025,xxx
Ses03F_script03_1,Ses03F_script03_1_M003,13.7975,15.3150,xxx
Ses03F_script03_1,Ses03F_script03_1_M004,17.0400,21.4200,neu
Ses03F_script03_1,Ses03F_script03_1_M005,24.4150,26.6375,neu
Ses03F_script03_1,Ses03F_script03_1_M006,28.1900,34.2100,xxx
Ses03F_script03_1,Ses03F_script03_1_M007,38.6900,43.4200,exc
Ses03F_script03_1,Ses03F_script03_1_M008,44.5000,47.2100,xxx
Ses03F_script03_1,Ses03F_script03_1_M009,49.7225,52.8575,xxx
Ses03F_script03_1,Ses03F_script03_1_M010,53.8700,60.4900,xxx
Ses03F_script03_1,Ses03F_script03_1_M011,63.4200,66.3875,exc
Ses03F_script03_1,Ses03F_script03_1_M012,68.3275,81.0700,xxx
Ses03F_script03_1,Ses03F_script03_1_M013,83.1050,86.3300,exc
Ses03F_script03_1,Ses03F_script03_1_M014,89.4700,91.2700,xxx
Ses03F_script03_1,Ses03F_script03_1_M015,93.1300,97.0375,xxx
Ses03F_script03_1,Ses03F_script03_1_M016,98.5300,101.0500,xxx
Ses03F_script03_1,Ses03F_script03_1_M017,104.7700,108.5300,xxx
Ses03F_script03_1,Ses03F_script03_1_M018,109.7800,116.2475,xxx
Ses03F_script03_1,Ses03F_script03_1_M019,118.3800,124.7727,xxx
Ses03F_script03_1,Ses03F_script03_1_M020,124.8432,143.1300,exc
Ses03F_script03_1,Ses03F_script03_1_M021,145.0100,159.7050,xxx
Ses03F_script03_1,Ses03F_script03_1_M022,169.9100,174.3700,exc
Ses03F_script03_1,Ses03F_script03_1_M023,175.4025,180.9450,xxx
Ses03F_script03_1,Ses03F_script03_1_M024,181.3450,185.6975,xxx
Ses03F_script03_1,Ses03F_script03_1_M025,191.0600,193.2900,xxx
Ses03F_script03_1,Ses03F_script03_1_M026,195.5000,200.8500,xxx
Ses03F_script03_1,Ses03F_script03_1_M027,204.5800,207.1400,exc
Ses03F_script03_1,Ses03F_script03_1_M028,210.1500,212.8800,xxx
Ses03F_script03_1,Ses03F_script03_1_M029,216.9700,221.7800,xxx
Ses03F_script03_1,Ses03F_script03_1_M030,226.4800,228.6200,xxx
Ses03F_script03_1,Ses03F_script03_1_M031,232.8800,238.2600,xxx
Ses03M_script01_1,Ses03M_script01_1_F000,6.6092,11.7770,neu
Ses03M_script01_1,Ses03M_script01_1_F001,14.5015,19.6517,sur
Ses03M_script01_1,Ses03M_script01_1_F002,21.3040,23.5188,sur
Ses03M_script01_1,Ses03M_script01_1_F003,31.8506,34.5927,xxx
Ses03M_script01_1,Ses03M_script01_1_F004,40.0593,42.3795,sad
Ses03M_script01_1,Ses03M_script01_1_F005,47.5298,49.4985,sad
Ses03M_script01_1,Ses03M_script01_1_F006,51.5374,54.8596,xxx
Ses03M_script01_1,Ses03M_script01_1_F007,54.9651,59.2013,fru
Ses03M_script01_1,Ses03M_script01_1_F008,61.0118,66.7850,sad
Ses03M_script01_1,Ses03M_script01_1_F009,71.9274,73.9489,xxx
Ses03M_script01_1,Ses03M_script01_1_F010,77.8159,79.6950,xxx
