dataname,newdataname,newdatabegin,newdataend,newdataemotion
Ses02F_script03_2,Ses02F_script03_2_F023,132.3600,134.5600,xxx
Ses02F_script03_2,Ses02F_script03_2_F024,137.7400,139.5100,fru
Ses02F_script03_2,Ses02F_script03_2_F025,145.0800,146.9400,ang
Ses02F_script03_2,Ses02F_script03_2_F026,146.9600,148.6000,fru
Ses02F_script03_2,Ses02F_script03_2_F027,149.7000,152.0600,xxx
Ses02F_script03_2,Ses02F_script03_2_F028,158.7800,163.6000,fru
Ses02F_script03_2,Ses02F_script03_2_F029,167.4500,169.2900,ang
Ses02F_script03_2,Ses02F_script03_2_F030,171.8500,175.6300,fru
Ses02F_script03_2,Ses02F_script03_2_F031,181.6200,183.1100,ang
Ses02F_script03_2,Ses02F_script03_2_F032,185.6900,189.7300,fru
Ses02F_script03_2,Ses02F_script03_2_F033,191.0300,192.9700,xxx
Ses02F_script03_2,Ses02F_script03_2_F034,195.9400,198.2100,ang
Ses02F_script03_2,Ses02F_script03_2_F035,199.5800,204.2100,ang
Ses02F_script03_2,Ses02F_script03_2_F036,205.6900,209.7500,ang
Ses02F_script03_2,Ses02F_script03_2_F037,209.8900,212.3000,ang
Ses02F_script03_2,Ses02F_script03_2_F038,212.3400,217.8700,ang
Ses02F_script03_2,Ses02F_script03_2_F039,218.4900,224.8200,ang
Ses02F_script03_2,Ses02F_script03_2_F040,230.0800,234.2200,ang
Ses02F_script03_2,Ses02F_script03_2_F041,234.4800,236.4400,ang
Ses02F_script03_2,Ses02F_script03_2_F042,236.4800,241.0600,ang
Ses02F_script03_2,Ses02F_script03_2_F043,241.0800,251.9500,ang
Ses02F_script03_2,Ses02F_script03_2_M000,4.6200,8.2800,neu
Ses02F_script03_2,Ses02F_script03_2_M001,9.5800,12.6200,neu
Ses02F_script03_2,Ses02F_script03_2_M002,14.4100,20.1700,xxx
Ses02F_script03_2,Ses02F_script03_2_M003,23.0300,26.3000,xxx
Ses02F_script03_2,Ses02F_script03_2_M004,28.9700,31.7100,xxx
Ses02F_script03_2,Ses02F_script03_2_M005,33.7500,35.7900,xxx
Ses02F_script03_2,Ses02F_script03_2_M006,36.6600,37.8300,ang
Ses02F_script03_2,Ses02F_script03_2_M007,41.8500,43.9400,ang
Ses02F_script03_2,Ses02F_script03_2_M008,48.0300,50.8200,xxx
Ses02F_script03_2,Ses02F_script03_2_M009,52.7500,56.9000,neu
Ses02F_script03_2,Ses02F_script03_2_M010,57.6500,59.6300,xxx
Ses02F_script03_2,Ses02F_script03_2_M011,63.2000,66.6400,neu
Ses02F_script03_2,Ses02F_script03_2_M012,70.5000,76.5400,fru
Ses02F_script03_2,Ses02F_script03_2_M013,77.5600,82.4000,ang
Ses02F_script03_2,Ses02F_script03_2_M014,82.6400,84.2300,xxx
Ses02F_script03_2,Ses02F_script03_2_M015,84.3600,85.3200,fru
Ses02F_script03_2,Ses02F_script03_2_M016,88.1200,90.6800,xxx
Ses02F_script03_2,Ses02F_script03_2_M017,94.3700,96.8300,xxx
Ses02F_script03_2,Ses02F_script03_2_M018,101.6700,104.2300,xxx
Ses02F_script03_2,Ses02F_script03_2_M019,104.8700,106.2500,fru
Ses02F_script03_2,Ses02F_script03_2_M020,107.2000,111.5600,xxx
Ses02F_script03_2,Ses02F_script03_2_M021,113.0700,115.8000,fru
Ses02F_script03_2,Ses02F_script03_2_M022,117.1700,121.1900,fru
Ses02F_script03_2,Ses02F_script03_2_M023,121.2100,122.6900,fru
Ses02F_script03_2,Ses02F_script03_2_M024,128.8500,132.6300,xxx
Ses02F_script03_2,Ses02F_script03_2_M025,134.3600,137.9700,xxx
Ses02F_script03_2,Ses02F_script03_2_M026,139.0600,145.5800,xxx
Ses02F_script03_2,Ses02F_script03_2_M027,148.2500,150.5600,ang
Ses02F_script03_2,Ses02F_script03_2_M028,151.6600,159.6700,fru
Ses02F_script03_2,Ses02F_script03_2_M029,163.2700,168.5800,fru
Ses02F_script03_2,Ses02F_script03_2_M030,168.6300,172.8500,ang
Ses02F_script03_2,Ses02F_script03_2_M031,175.2600,177.5400,xxx
Ses02F_script03_2,Ses02F_script03_2_M032,180.0500,181.9200,xxx
Ses02F_script03_2,Ses02F_script03_2_M033,183.1000,186.5000,fru
Ses02F_script03_2,Ses02F_script03_2_M034,189.3400,191.9800,fru
Ses02F_script03_2,Ses02F_script03_2_M035,193.3500,196.0100,fru
Ses02F_script03_2,Ses02F_script03_2_M036,197.8700,199.9800,ang
Ses02F_script03_2,Ses02F_script03_2_M037,203.7700,206.4800,ang
Ses02F_script03_2,Ses02F_script03_2_M038,208.9600,210.2100,ang
Ses02F_script03_2,Ses02F_script03_2_M039,211.3600,213.5500,ang
Ses02F_script03_2,Ses02F_script03_2_M040,217.1900,219.3200,fru
Ses02F_script03_2,Ses02F_script03_2_M041,224.2000,231.0300,ang
Ses02F_script03_2,Ses02F_script03_2_M042,233.6300,235.6200,ang
Ses02F_script03_2,Ses02F_script03_2_M043,235.8700,237.3600,ang
Ses02F_script03_2,Ses02F_script03_2_M044,239.2200,241.1500,ang
Ses02F_script03_2,Ses02F_script03_2_M045,241.7900,243.5800,ang
Ses02F_script03_2,Ses02F_script03_2_M046,243.5900,246.4400,ang
Ses02F_script03_2,Ses02F_script03_2_M047,246.4700,250.6200,ang
Ses02M_script02_2,Ses02M_script02_2_F000,5.3800,7.1300,xxx
Ses02M_script02_2,Ses02M_script02_2_F001,8.4200,10.3700,fru
Ses02M_script02_2,Ses02M_script02_2_F002,13.9900,20.9200,xxx
Ses02M_script02_2,Ses02M_script02_2_F003,22.7300,34.9900,xxx
Ses02M_script02_2,Ses02M_script02_2_F004,36.6700,39.6200,xxx
Ses02M_script02_2,Ses02M_script02_2_F005,46.5600,54.3700,ang
Ses02M_script02_2,Ses02M_script02_2_F006,54.8300,59.2000,ang
Ses02M_script02_2,Ses02M_script02_2_F007,67.3500,70.4600,fru
Ses02M_script02_2,Ses02M_script02_2_F008,70.6300,73.8700,fru
Ses02M_script02_2,Ses02M_script02_2_F009,75.6100,78.9900,fru
Ses02M_script02_2,Ses02M_script02_2_F010,80.1500,86.1393,fru
Ses02M_script02_2,Ses02M_script02_2_F011,86.1688,98.2000,ang
Ses02M_script02_2,Ses02M_script02_2_F012,100.1400,103.2700,fru
Ses02M_script02_2,Ses02M_script02_2_F013,103.7200,110.2900,ang
Ses02M_script02_2,Ses02M_script02_2_F014,112.3100,115.3200,fru
Ses02M_script02_2,Ses02M_script02_2_F015,144.7100,151.1100,sad
Ses02M_script02_2,Ses02M_script02_2_F016,151.1400,160.0400,sad
Ses02M_script02_2,Ses02M_script02_2_F017,160.5000,169.2428,sad
Ses02M_script02_2,Ses02M_script02_2_F018,169.2600,177.3700,sad
Ses02M_script02_2,Ses02M_script02_2_F019,177.3900,182.9700,sad
Ses02M_script02_2,Ses02M_script02_2_F020,196.9300,202.3400,sad
Ses02M_script02_2,Ses02M_script02_2_F021,206.9200,207.8700,sad
Ses02M_script02_2,Ses02M_script02_2_F022,209.8000,210.7700,sad
Ses02M_script02_2,Ses02M_script02_2_F023,211.6100,212.6200,xxx
Ses02M_script02_2,Ses02M_script02_2_F024,214.6500,215.6100,xxx
Ses02M_script02_2,Ses02M_script02_2_F025,216.5300,217.5100,fru
Ses02M_script02_2,Ses02M_script02_2_F026,218.6100,219.5900,fru
Ses02M_script02_2,Ses02M_script02_2_F027,219.8200,220.9900,fru
Ses02M_script02_2,Ses02M_script02_2_F028,226.9100,230.3000,fru
Ses02M_script02_2,Ses02M_script02_2_F029,271.0300,275.2900,fru
Ses02M_script02_2,Ses02M_script02_2_F030,275.5900,280.6800,fru
Ses02M_script02_2,Ses02M_script02_2_F031,281.0900,286.4000,sad
Ses02M_script02_2,Ses02M_script02_2_F032,287.3800,299.7400,fru
Ses02M_script02_2,Ses02M_script02_2_F033,302.5400,306.5600,xxx
Ses02M_script02_2,Ses02M_script02_2_F034,307.0500,321.4700,sad
Ses02M_script02_2,Ses02M_script02_2_F035,325.1300,327.1900,xxx
Ses02M_script02_2,Ses02M_script02_2_F036,331.3800,335.2600,xxx
Ses02M_script02_2,Ses02M_script02_2_F037,338.1300,341.1800,hap
Ses02M_script02_2,Ses02M_script02_2_F038,341.2000,348.5500,sad
Ses02M_script02_2,Ses02M_script02_2_F039,353.0500,362.0800,xxx
Ses02M_script02_2,Ses02M_script02_2_F040,368.6500,375.5900,xxx
Ses02M_script02_2,Ses02M_script02_2_F041,378.2600,381.3100,xxx
Ses02M_script02_2,Ses02M_script02_2_F042,382.7200,385.4800,hap
Ses02M_script02_2,Ses02M_script02_2_F043,391.9200,400.1200,xxx
Ses02M_script02_2,Ses02M_script02_2_F044,403.8300,406.0200,sad
Ses02M_script02_2,Ses02M_script02_2_F045,410.6100,412.1200,hap
Ses02M_script02_2,Ses02M_script02_2_F046,413.5300,414.9100,neu
Ses02M_script02_2,Ses02M_script02_2_M000,3.8800,5.8600,neu
Ses02M_script02_2,Ses02M_script02_2_M001,6.8800,8.7300,neu
Ses02M_script02_2,Ses02M_script02_2_M002,10.1200,14.9000,neu
Ses02M_script02_2,Ses02M_script02_2_M003,20.3400,23.4600,xxx
Ses02M_script02_2,Ses02M_script02_2_M004,35.3200,37.3700,xxx
Ses02M_script02_2,Ses02M_script02_2_M005,39.4900,46.9800,fru
Ses02M_script02_2,Ses02M_script02_2_M006,53.3600,55.2400,fru
Ses02M_script02_2,Ses02M_script02_2_M007,58.7900,68.1500,fru
Ses02M_script02_2,Ses02M_script02_2_M008,69.7800,71.1000,fru
Ses02M_script02_2,Ses02M_script02_2_M009,73.4600,76.0100,fru
Ses02M_script02_2,Ses02M_script02_2_M010,78.8100,81.0100,neu
Ses02M_script02_2,Ses02M_script02_2_M011,98.1200,100.0900,fru
Ses02M_script02_2,Ses02M_script02_2_M012,102.5100,104.4400,fru
Ses02M_script02_2,Ses02M_script02_2_M013,110.8200,113.8100,xxx
Ses02M_script02_2,Ses02M_script02_2_M014,114.9200,123.0200,fru
Ses02M_script02_2,Ses02M_script02_2_M015,123.3300,135.1800,neu
Ses02M_script02_2,Ses02M_script02_2_M016,135.1900,139.7100,neu
Ses02M_script02_2,Ses02M_script02_2_M017,140.1400,146.3200,neu
Ses02M_script02_2,Ses02M_script02_2_M018,176.6100,178.6900,xxx
Ses02M_script02_2,Ses02M_script02_2_M019,182.2200,191.5900,exc
Ses02M_script02_2,Ses02M_script02_2_M020,191.7600,197.3100,exc
Ses02M_script02_2,Ses02M_script02_2_M021,201.8200,207.2900,neu
Ses02M_script02_2,Ses02M_script02_2_M022,207.9400,210.2200,neu
Ses02M_script02_2,Ses02M_script02_2_M023,210.7100,212.5100,neu
Ses02M_script02_2,Ses02M_script02_2_M024,212.5900,215.5200,xxx
Ses02M_script02_2,Ses02M_script02_2_M025,215.6500,217.2700,neu
Ses02M_script02_2,Ses02M_script02_2_M026,217.2900,219.2800,fru
Ses02M_script02_2,Ses02M_script02_2_M027,219.3000,220.4400,fru
Ses02M_script02_2,Ses02M_script02_2_M028,220.4600,227.8600,fru
Ses02M_script02_2,Ses02M_script02_2_M029,229.5100,242.4500,ang
Ses02M_script02_2,Ses02M_script02_2_M030,242.5900,252.1500,xxx
Ses02M_script02_2,Ses02M_script02_2_M031,252.2800,268.4300,fru
Ses02M_script02_2,Ses02M_script02_2_M032,268.4566,271.4900,fru
Ses02M_script02_2,Ses02M_script02_2_M033,274.5900,276.0700,xxx
Ses02M_script02_2,Ses02M_script02_2_M034,280.0800,281.2800,xxx
Ses02M_script02_2,Ses02M_script02_2_M035,286.0900,288.2300,sad
Ses02M_script02_2,Ses02M_script02_2_M036,300.2600,302.6200,xxx
Ses02M_script02_2,Ses02M_script02_2_M037,322.3500,326.0200,sad
Ses02M_script02_2,Ses02M_script02_2_M038,326.3400,332.2600,sad
Ses02M_script02_2,Ses02M_script02_2_M039,336.9200,338.2300,xxx
Ses02M_script02_2,Ses02M_script02_2_M040,348.9200,353.1800,hap
Ses02M_script02_2,Ses02M_script02_2_M041,362.2472,368.3500,hap
Ses02M_script02_2,Ses02M_script02_2_M042,376.2700,378.4300,hap
Ses02M_script02_2,Ses02M_script02_2_M043,381.0500,382.9400,xxx
Ses02M_script02_2,Ses02M_script02_2_M044,387.7400,391.5400,xxx
Ses02M_script02_2,Ses02M_script02_2_M045,405.3000,409.4800,hap
Ses02M_script02_2,Ses02M_script02_2_M046,412.4700,413.8600,hap
Ses02M_script03_1,Ses02M_script03_1_F000,6.7608,8.6428,xxx
Ses02M_script03_1,Ses02M_script03_1_F001,9.1462,12.2099,xxx
Ses02M_script03_1,Ses02M_script03_1_F002,13.0059,15.7092,exc
Ses02M_script03_1,Ses02M_script03_1_F003,18.5326,20.8905,hap
Ses02M_script03_1,Ses02M_script03_1_F004,21.3711,24.1945,xxx
Ses02M_script03_1,Ses02M_script03_1_F005,29.3458,33.1455,exc
Ses02M_script03_1,Ses02M_script03_1_F006,34.9176,37.6510,hap
Ses02M_script03_1,Ses02M_script03_1_F007,38.1466,42.2165,hap
Ses02M_script03_1,Ses02M_script03_1_F008,45.7158,49.1550,xxx
Ses02M_script03_1,Ses02M_script03_1_F009,49.6807,53.3001,xxx
Ses02M_script03_1,Ses02M_script03_1_F010,55.8532,58.0008,xxx
Ses02M_script03_1,Ses02M_script03_1_F011,65.7202,68.3785,xxx
Ses02M_script03_1,Ses02M_script03_1_F012,70.1807,71.6825,exc
Ses02M_script03_1,Ses02M_script03_1_F013,82.1503,85.5445,xxx
Ses02M_script03_1,Ses02M_script03_1_F014,87.6921,91.4166,xxx
Ses02M_script03_1,Ses02M_script03_1_F015,94.2401,96.7481,sad
Ses02M_script03_1,Ses02M_script03_1_F016,98.2650,103.4163,fea
Ses02M_script03_1,Ses02M_script03_1_F017,105.1884,107.5613,xxx
Ses02M_script03_1,Ses02M_script03_1_F018,112.2020,115.3408,xxx
Ses02M_script03_1,Ses02M_script03_1_F019,135.4354,138.0486,xxx
Ses02M_script03_1,Ses02M_script03_1_F020,148.4863,155.8903,xxx
Ses02M_script03_1,Ses02M_script03_1_F021,157.9779,160.6512,hap
Ses02M_script03_1,Ses02M_script03_1_F022,164.1655,169.3167,hap
Ses02M_script03_1,Ses02M_script03_1_F023,169.9475,176.6757,hap
Ses02M_script03_1,Ses02M_script03_1_F024,177.4867,180.2651,hap
Ses02M_script03_1,Ses02M_script03_1_F025,183.4941,188.0446,hap
Ses02M_script03_1,Ses02M_script03_1_F026,188.6003,191.8743,xxx
Ses02M_script03_1,Ses02M_script03_1_F027,192.7754,200.6450,hap
Ses02M_script03_1,Ses02M_script03_1_F028,200.7651,205.3307,hap
Ses02M_script03_1,Ses02M_script03_1_F029,206.4871,209.2956,hap
Ses02M_script03_1,Ses02M_script03_1_M000,5.5365,7.2541,fea
Ses02M_script03_1,Ses02M_script03_1_M001,8.1099,9.5667,xxx
Ses02M_script03_1,Ses02M_script03_1_M002,11.5341,13.4564,fea
Ses02M_script03_1,Ses02M_script03_1_M003,16.2649,19.1183,fea
Ses02M_script03_1,Ses02M_script03_1_M004,20.3799,22.0920,xxx
Ses02M_script03_1,Ses02M_script03_1_M005,23.7318,30.3521,exc
Ses02M_script03_1,Ses02M_script03_1_M006,32.3946,35.4283,fea
Ses02M_script03_1,Ses02M_script03_1_M007,36.8550,38.9426,hap
Ses02M_script03_1,Ses02M_script03_1_M008,41.7810,46.2415,hap
Ses02M_script03_1,Ses02M_script03_1_M009,48.3140,50.2964,sad
Ses02M_script03_1,Ses02M_script03_1_M010,52.7895,56.4840,hap
Ses02M_script03_1,Ses02M_script03_1_M011,57.8506,66.9518,hap
Ses02M_script03_1,Ses02M_script03_1_M012,67.6426,70.7814,exc
Ses02M_script03_1,Ses02M_script03_1_M013,71.0668,79.0343,xxx
Ses02M_script03_1,Ses02M_script03_1_M014,79.0941,83.0664,exc
Ses02M_script03_1,Ses02M_script03_1_M015,84.8536,88.1727,exc
Ses02M_script03_1,Ses02M_script03_1_M016,90.8309,94.6456,sad
Ses02M_script03_1,Ses02M_script03_1_M017,96.2375,98.7456,xxx
Ses02M_script03_1,Ses02M_script03_1_M018,102.7104,105.5789,exc
Ses02M_script03_1,Ses02M_script03_1_M019,106.7203,112.7727,exc
Ses02M_script03_1,Ses02M_script03_1_M020,114.7701,117.3683,exc
Ses02M_script03_1,Ses02M_script03_1_M021,117.3833,131.0900,exc
Ses02M_script03_1,Ses02M_script03_1_M022,131.1199,135.9153,exc
Ses02M_script03_1,Ses02M_script03_1_M023,137.4478,149.5226,xxx
Ses02M_script03_1,Ses02M_script03_1_M024,155.2896,158.9541,hap
Ses02M_script03_1,Ses02M_script03_1_M025,160.2156,165.2468,xxx
Ses02M_script03_1,Ses02M_script03_1_M026,168.7310,170.9537,xxx
Ses02M_script03_1,Ses02M_script03_1_M027,176.0149,178.2226,xxx
Ses02M_script03_1,Ses02M_script03_1_M028,179.9197,185.0409,xxx
Ses02M_script03_1,Ses02M_script03_1_M029,186.7230,189.3062,hap
Ses02M_script03_1,Ses02M_script03_1_M030,191.3336,193.7366,xxx
Ses02M_script03_1,Ses02M_script03_1_M031,199.3084,201.8314,hap
Ses02M_script03_1,Ses02M_script03_1_M032,204.6399,207.0278,xxx
Ses02M_script03_1,Ses02M_script03_1_M033,208.7249,213.5908,xxx
Ses02F_script01_2,Ses02F_script01_2_F000,5.8400,8.1200,xxx
Ses02F_script01_2,Ses02F_script01_2_F001,9.3000,13.5100,xxx
Ses02F_script01_2,Ses02F_script01_2_F002,14.9600,18.7600,xxx
Ses02F_script01_2,Ses02F_script01_2_F003,27.7700,28.9000,xxx
Ses02F_script01_2,Ses02F_script01_2_F004,28.9200,30.7500,oth
Ses02F_script01_2,Ses02F_script01_2_F005,32.3100,34.4600,ang
Ses02F_script01_2,Ses02F_script01_2_F006,37.6000,39.7200,xxx
Ses02F_script01_2,Ses02F_script01_2_F007,39.7500,42.8400,xxx
Ses02F_script01_2,Ses02F_script01_2_F008,44.5200,53.5100,fru
Ses02F_script01_2,Ses02F_script01_2_F009,54.7100,63.7600,fru
Ses02F_script01_2,Ses02F_script01_2_F010,66.2400,74.5700,xxx
Ses02F_script01_2,Ses02F_script01_2_F011,75.5000,84.1200,fru
Ses02F_script01_2,Ses02F_script01_2_F012,84.7600,90.0000,ang
Ses02F_script01_2,Ses02F_script01_2_F013,90.0300,97.2500,ang
Ses02F_script01_2,Ses02F_script01_2_F014,97.2700,100.9500,fru
Ses02F_script01_2,Ses02F_script01_2_F015,100.9600,106.1200,fru
Ses02F_script01_2,Ses02F_script01_2_F016,106.2700,109.4800,fru
Ses02F_script01_2,Ses02F_script01_2_F017,111.1900,114.2492,fru
Ses02F_script01_2,Ses02F_script01_2_F018,117.9700,119.8700,fru
Ses02F_script01_2,Ses02F_script01_2_M000,8.0800,9.7200,xxx
Ses02F_script01_2,Ses02F_script01_2_M001,12.5300,15.6600,neu
Ses02F_script01_2,Ses02F_script01_2_M002,18.6200,24.2000,neu
Ses02F_script01_2,Ses02F_script01_2_M003,24.5100,28.2000,xxx
Ses02F_script01_2,Ses02F_script01_2_M004,30.2300,32.5100,neu
Ses02F_script01_2,Ses02F_script01_2_M005,35.8900,37.6100,neu
Ses02F_script01_2,Ses02F_script01_2_M006,39.0100,40.9000,neu
Ses02F_script01_2,Ses02F_script01_2_M007,42.9200,44.8600,neu
Ses02F_script01_2,Ses02F_script01_2_M008,53.2100,55.5600,neu
Ses02F_script01_2,Ses02F_script01_2_M009,63.9200,66.8200,fru
Ses02F_script01_2,Ses02F_script01_2_M010,74.4300,76.6800,fru
Ses02F_script01_2,Ses02F_script01_2_M011,83.8000,85.0700,fru
Ses02F_script01_2,Ses02F_script01_2_M012,95.7600,97.4300,fru
Ses02F_script01_2,Ses02F_script01_2_M013,100.2100,102.1200,fru
Ses02F_script01_2,Ses02F_script01_2_M014,104.9000,107.8200,fru
Ses02F_script01_2,Ses02F_script01_2_M015,108.6900,111.7500,xxx
Ses02F_script01_2,Ses02F_script01_2_M016,114.0000,116.5000,ang
Ses02F_script01_2,Ses02F_script01_2_M017,116.6100,118.9300,ang
Ses02F_script01_2,Ses02F_script01_2_M018,119.4300,123.8900,ang
Ses02F_impro08,Ses02F_impro08_F000,5.0720,9.3683,neu
Ses02F_impro08,Ses02F_impro08_F001,17.0726,18.7868,neu
Ses02F_impro08,Ses02F_impro08_F002,20.8328,25.5744,neu
Ses02F_impro08,Ses02F_impro08_F003,26.0444,29.5192,neu
Ses02F_impro08,Ses02F_impro08_F004,34.4217,41.7070,neu
Ses02F_impro08,Ses02F_impro08_F005,41.7208,49.8355,neu
Ses02F_impro08,Ses02F_impro08_F006,49.8493,56.3328,neu
Ses02F_impro08,Ses02F_impro08_F007,56.3466,57.4525,neu
Ses02F_impro08,Ses02F_impro08_F008,57.5493,62.4568,neu
Ses02F_impro08,Ses02F_impro08_F009,62.4706,66.7146,neu
Ses02F_impro08,Ses02F_impro08_F010,66.7422,79.4747,neu
Ses02F_impro08,Ses02F_impro08_F011,81.6722,84.0361,neu
Ses02F_impro08,Ses02F_impro08_F012,86.4414,99.3203,neu
Ses02F_impro08,Ses02F_impro08_F013,99.3367,107.9377,neu
Ses02F_impro08,Ses02F_impro08_F014,108.8601,110.2602,neu
Ses02F_impro08,Ses02F_impro08_F015,114.0341,115.5271,neu
Ses02F_impro08,Ses02F_impro08_F016,118.9969,122.0827,neu
Ses02F_impro08,Ses02F_impro08_F017,123.3930,126.3472,neu
Ses02F_impro08,Ses02F_impro08_F018,126.9596,130.7963,neu
Ses02F_impro08,Ses02F_impro08_F019,133.8439,143.7972,neu
Ses02F_impro08,Ses02F_impro08_F020,146.3132,148.7047,neu
Ses02F_impro08,Ses02F_impro08_F021,153.6399,162.0139,neu
Ses02F_impro08,Ses02F_impro08_F022,162.0146,173.1274,neu
Ses02F_impro08,Ses02F_impro08_F023,175.2053,185.2554,neu
Ses02F_impro08,Ses02F_impro08_F024,185.2692,190.5223,neu
Ses02F_impro08,Ses02F_impro08_F025,193.5359,199.2729,neu
Ses02F_impro08,Ses02F_impro08_F026,200.4894,205.6457,neu
Ses02F_impro08,Ses02F_impro08_F027,205.6872,207.1232,neu
Ses02F_impro08,Ses02F_impro08_M000,6.2070,8.1700,fru
Ses02F_impro08,Ses02F_impro08_M001,9.4065,17.6256,fru
Ses02F_impro08,Ses02F_impro08_M002,17.6532,22.1184,fru
Ses02F_impro08,Ses02F_impro08_M003,25.2703,26.3762,neu
Ses02F_impro08,Ses02F_impro08_M004,29.1963,35.8594,fru
Ses02F_impro08,Ses02F_impro08_M005,55.8649,61.4450,neu
Ses02F_impro08,Ses02F_impro08_M006,62.4430,64.3092,neu
Ses02F_impro08,Ses02F_impro08_M007,78.2023,87.4005,neu
Ses02F_impro08,Ses02F_impro08_M008,107.6198,109.3063,neu
Ses02F_impro08,Ses02F_impro08_M009,109.8178,116.1077,neu
Ses02F_impro08,Ses02F_impro08_M010,116.1630,120.5591,neu
Ses02F_impro08,Ses02F_impro08_M011,122.0458,123.6128,neu
Ses02F_impro08,Ses02F_impro08_M012,125.5349,127.8996,neu
Ses02F_impro08,Ses02F_impro08_M013,130.3879,134.9498,neu
Ses02F_impro08,Ses02F_impro08_M014,143.5207,146.8899,xxx
Ses02F_impro08,Ses02F_impro08_M015,148.3729,154.4831,neu
Ses02F_impro08,Ses02F_impro08_M016,171.9981,177.3618,neu
Ses02F_impro08,Ses02F_impro08_M017,188.8496,196.5496,xxx
Ses02F_impro08,Ses02F_impro08_M018,199.1070,202.0927,neu
Ses02F_impro08,Ses02F_impro08_M019,204.6773,205.9775,neu
