dataname,newdataname,newdatabegin,newdataend,newdataemotion
Ses01M_script01_3,Ses01M_script01_3_F002,20.7769,27.6000,xxx
Ses01M_script01_3,Ses01M_script01_3_F003,30.1500,38.2445,sad
Ses01M_script01_3,Ses01M_script01_3_F004,40.8100,44.5425,neu
Ses01M_script01_3,Ses01M_script01_3_F005,45.7500,51.2332,sad
Ses01M_script01_3,Ses01M_script01_3_F006,53.7700,59.2200,sad
Ses01M_script01_3,Ses01M_script01_3_F007,76.8200,80.3200,xxx
Ses01M_script01_3,Ses01M_script01_3_F008,80.6400,85.2800,neu
Ses01M_script01_3,Ses01M_script01_3_F009,104.1500,109.6300,xxx
Ses01M_script01_3,Ses01M_script01_3_F010,148.7000,150.8000,xxx
Ses01M_script01_3,Ses01M_script01_3_F011,150.8300,154.1400,xxx
Ses01M_script01_3,Ses01M_script01_3_F012,161.9300,165.3000,neu
Ses01M_script01_3,Ses01M_script01_3_F013,167.8525,170.4900,xxx
Ses01M_script01_3,Ses01M_script01_3_F014,173.6300,175.6300,exc
Ses01M_script01_3,Ses01M_script01_3_F015,177.1300,185.6300,exc
Ses01M_script01_3,Ses01M_script01_3_F016,200.9400,207.6450,hap
Ses01M_script01_3,Ses01M_script01_3_F017,215.8800,221.4300,xxx
Ses01M_script01_3,Ses01M_script01_3_F018,225.0200,227.3023,sad
Ses01M_script01_3,Ses01M_script01_3_F019,231.3600,235.2050,sad
Ses01M_script01_3,Ses01M_script01_3_F020,236.9900,243.4400,xxx
Ses01M_script01_3,Ses01M_script01_3_F021,253.4100,256.4398,sad
Ses01M_script01_3,Ses01M_script01_3_F022,265.5717,269.0800,sad
Ses01M_script01_3,Ses01M_script01_3_F023,277.2300,279.3900,sad
Ses01M_script01_3,Ses01M_script01_3_F024,285.5100,288.3400,sad
Ses01M_script01_3,Ses01M_script01_3_F025,290.5787,293.7900,sad
Ses01M_script01_3,Ses01M_script01_3_F026,455.2600,458.7400,sad
Ses01M_script01_3,Ses01M_script01_3_F027,464.0599,472.8700,xxx
Ses01M_script01_3,Ses01M_script01_3_F028,473.5225,480.1500,xxx
Ses01M_script01_3,Ses01M_script01_3_F029,481.6500,495.6700,xxx
Ses01M_script01_3,Ses01M_script01_3_F030,510.6900,513.8625,hap
Ses01M_script01_3,Ses01M_script01_3_M000,11.8600,15.1286,hap
Ses01M_script01_3,Ses01M_script01_3_M001,28.1000,30.5850,hap
Ses01M_script01_3,Ses01M_script01_3_M002,38.4600,41.3299,sad
Ses01M_script01_3,Ses01M_script01_3_M003,44.1700,46.0650,xxx
Ses01M_script01_3,Ses01M_script01_3_M004,51.0590,53.2700,neu
Ses01M_script01_3,Ses01M_script01_3_M005,63.7100,77.5575,xxx
Ses01M_script01_3,Ses01M_script01_3_M006,79.4100,81.1172,neu
Ses01M_script01_3,Ses01M_script01_3_M007,85.7000,88.3580,neu
Ses01M_script01_3,Ses01M_script01_3_M008,88.7200,102.1500,xxx
Ses01M_script01_3,Ses01M_script01_3_M009,111.9467,120.1828,hap
Ses01M_script01_3,Ses01M_script01_3_M010,122.3000,126.0750,xxx
Ses01M_script01_3,Ses01M_script01_3_M011,126.5900,130.9400,xxx
Ses01M_script01_3,Ses01M_script01_3_M012,132.7800,147.9500,xxx
Ses01M_script01_3,Ses01M_script01_3_M013,156.2200,161.5000,xxx
Ses01M_script01_3,Ses01M_script01_3_M014,165.6682,167.9300,neu
Ses01M_script01_3,Ses01M_script01_3_M015,171.1174,174.5900,xxx
Ses01M_script01_3,Ses01M_script01_3_M016,175.3300,178.0700,exc
Ses01M_script01_3,Ses01M_script01_3_M017,184.6500,194.6563,xxx
Ses01M_script01_3,Ses01M_script01_3_M018,197.0000,201.8600,exc
Ses01M_script01_3,Ses01M_script01_3_M019,207.1800,210.0400,hap
Ses01M_script01_3,Ses01M_script01_3_M020,228.2800,232.2300,sad
Ses01M_script01_3,Ses01M_script01_3_M021,234.5900,238.4800,sad
Ses01M_script01_3,Ses01M_script01_3_M022,244.1400,252.9200,sad
Ses01M_script01_3,Ses01M_script01_3_M023,256.1412,259.1271,sad
Ses01M_script01_3,Ses01M_script01_3_M024,259.3510,263.9700,sad
Ses01M_script01_3,Ses01M_script01_3_M025,272.3400,277.8637,sad
Ses01M_script01_3,Ses01M_script01_3_M026,281.1400,283.9100,sad
Ses01M_script01_3,Ses01M_script01_3_M027,288.1800,291.0300,sad
Ses01M_script01_3,Ses01M_script01_3_M028,293.6392,307.4900,sad
Ses01M_script01_3,Ses01M_script01_3_M029,307.7375,320.0300,sad
Ses01M_script01_3,Ses01M_script01_3_M030,320.1175,326.5000,sad
Ses01M_script01_3,Ses01M_script01_3_M031,327.3700,337.8600,sad
Ses01M_script01_3,Ses01M_script01_3_M032,339.8710,363.7300,sad
Ses01M_script01_3,Ses01M_script01_3_M033,363.8650,373.3200,sad
Ses01M_script01_3,Ses01M_script01_3_M034,374.5675,388.8175,sad
Ses01M_script01_3,Ses01M_script01_3_M035,389.0888,397.0950,sad
Ses01M_script01_3,Ses01M_script01_3_M036,397.3498,405.6900,sad
Ses01M_script01_3,Ses01M_script01_3_M037,406.2000,414.2600,sad
Ses01M_script01_3,Ses01M_script01_3_M038,417.2900,430.7600,sad
Ses01M_script01_3,Ses01M_script01_3_M039,431.0408,439.0700,sad
Ses01M_script01_3,Ses01M_script01_3_M040,439.4800,449.9100,sad
Ses01M_script01_3,Ses01M_script01_3_M041,460.4000,463.8500,sad
Ses01M_script01_3,Ses01M_script01_3_M042,499.4600,502.2700,xxx
Ses01M_script01_3,Ses01M_script01_3_M043,507.7700,511.4612,hap
Ses01M_script03_2,Ses01M_script03_2_F000,9.1274,12.4425,xxx
Ses01M_script03_2,Ses01M_script03_2_F001,13.1400,15.7700,xxx
Ses01M_script03_2,Ses01M_script03_2_F002,22.0335,26.6200,xxx
Ses01M_script03_2,Ses01M_script03_2_F003,29.6100,34.1900,sur
Ses01M_script03_2,Ses01M_script03_2_F004,36.6200,41.2588,xxx
Ses01M_script03_2,Ses01M_script03_2_F005,45.4500,49.7800,xxx
Ses01M_script03_2,Ses01M_script03_2_F006,53.5900,55.8830,neu
Ses01M_script03_2,Ses01M_script03_2_F007,57.3735,63.4867,xxx
Ses01M_script03_2,Ses01M_script03_2_F008,65.6468,70.4725,xxx
Ses01M_script03_2,Ses01M_script03_2_F009,73.7041,77.9800,xxx
Ses01M_script03_2,Ses01M_script03_2_F010,83.7100,86.1400,neu
Ses01M_script03_2,Ses01M_script03_2_F011,88.6300,92.3800,ang
Ses01M_script03_2,Ses01M_script03_2_F012,97.4225,103.9894,xxx
Ses01M_script03_2,Ses01M_script03_2_F013,111.9700,118.0700,xxx
Ses01M_script03_2,Ses01M_script03_2_F014,123.2540,126.1575,xxx
Ses01M_script03_2,Ses01M_script03_2_F015,127.0800,129.8400,ang
Ses01M_script03_2,Ses01M_script03_2_F016,137.7740,142.4325,xxx
Ses01M_script03_2,Ses01M_script03_2_F017,145.5800,151.5900,ang
Ses01M_script03_2,Ses01M_script03_2_F018,156.5300,158.8400,xxx
Ses01M_script03_2,Ses01M_script03_2_F019,160.7580,164.3200,xxx
Ses01M_script03_2,Ses01M_script03_2_F020,171.2500,177.4700,xxx
Ses01M_script03_2,Ses01M_script03_2_F021,184.1800,187.1600,xxx
Ses01M_script03_2,Ses01M_script03_2_F022,191.3700,193.1525,ang
Ses01M_script03_2,Ses01M_script03_2_F023,193.1875,200.3318,ang
Ses01M_script03_2,Ses01M_script03_2_F024,202.9700,206.0400,ang
Ses01M_script03_2,Ses01M_script03_2_F025,207.4700,209.6700,ang
Ses01M_script03_2,Ses01M_script03_2_F026,215.0200,218.7700,ang
Ses01M_script03_2,Ses01M_script03_2_F027,220.2500,222.7000,ang
Ses01M_script03_2,Ses01M_script03_2_F028,230.5800,236.6800,ang
Ses01M_script03_2,Ses01M_script03_2_F029,243.2700,245.2725,ang
Ses01M_script03_2,Ses01M_script03_2_F030,248.0800,251.5900,ang
Ses01M_script03_2,Ses01M_script03_2_F031,258.3000,259.5200,ang
Ses01M_script03_2,Ses01M_script03_2_F032,260.2900,264.2000,xxx
Ses01M_script03_2,Ses01M_script03_2_F033,266.2400,268.7700,ang
Ses01M_script03_2,Ses01M_script03_2_F034,272.5100,275.3400,ang
Ses01M_script03_2,Ses01M_script03_2_F035,277.3500,282.3600,ang
Ses01M_script03_2,Ses01M_script03_2_F036,284.3900,286.0500,ang
Ses01M_script03_2,Ses01M_script03_2_F037,290.7500,293.3400,ang
Ses01M_script03_2,Ses01M_script03_2_F038,293.3600,298.5300,ang
Ses01M_script03_2,Ses01M_script03_2_F039,299.6300,309.0100,ang
Ses01M_script03_2,Ses01M_script03_2_F040,311.8125,316.7100,ang
Ses01M_script03_2,Ses01M_script03_2_F041,318.4000,337.3200,ang
Ses01M_script03_2,Ses01M_script03_2_M000,8.8900,10.5700,xxx
Ses01M_script03_2,Ses01M_script03_2_M001,11.9100,13.7800,xxx
Ses01M_script03_2,Ses01M_script03_2_M002,14.5300,16.6600,xxx
Ses01M_script03_2,Ses01M_script03_2_M003,17.1948,22.5087,xxx
Ses01M_script03_2,Ses01M_script03_2_M004,25.5100,30.3200,xxx
Ses01M_script03_2,Ses01M_script03_2_M005,33.4300,37.3100,xxx
Ses01M_script03_2,Ses01M_script03_2_M006,40.6323,46.4500,xxx
Ses01M_script03_2,Ses01M_script03_2_M007,48.8400,54.1300,xxx
Ses01M_script03_2,Ses01M_script03_2_M008,55.5157,57.7839,xxx
Ses01M_script03_2,Ses01M_script03_2_M009,62.8602,65.9708,xxx
Ses01M_script03_2,Ses01M_script03_2_M010,70.2675,73.5745,xxx
Ses01M_script03_2,Ses01M_script03_2_M011,77.2200,84.2457,xxx
Ses01M_script03_2,Ses01M_script03_2_M012,85.7100,89.0750,neu
Ses01M_script03_2,Ses01M_script03_2_M013,91.6800,97.8825,neu
Ses01M_script03_2,Ses01M_script03_2_M014,103.3845,111.6100,xxx
Ses01M_script03_2,Ses01M_script03_2_M015,117.1200,123.7600,xxx
Ses01M_script03_2,Ses01M_script03_2_M016,125.4600,127.4000,fru
Ses01M_script03_2,Ses01M_script03_2_M017,129.9327,133.3025,fru
Ses01M_script03_2,Ses01M_script03_2_M018,135.3979,138.1800,neu
Ses01M_script03_2,Ses01M_script03_2_M019,141.8300,145.7234,xxx
Ses01M_script03_2,Ses01M_script03_2_M020,152.4200,157.4700,xxx
Ses01M_script03_2,Ses01M_script03_2_M021,158.7275,161.0388,xxx
Ses01M_script03_2,Ses01M_script03_2_M022,165.1863,171.7100,ang
Ses01M_script03_2,Ses01M_script03_2_M023,179.2200,184.3684,ang
Ses01M_script03_2,Ses01M_script03_2_M024,186.5000,192.1500,ang
Ses01M_script03_2,Ses01M_script03_2_M025,200.0078,203.7500,ang
Ses01M_script03_2,Ses01M_script03_2_M026,205.0800,209.0000,ang
Ses01M_script03_2,Ses01M_script03_2_M027,209.1700,215.8300,ang
Ses01M_script03_2,Ses01M_script03_2_M028,218.2500,221.0700,ang
Ses01M_script03_2,Ses01M_script03_2_M029,222.0100,231.2375,ang
Ses01M_script03_2,Ses01M_script03_2_M030,236.1100,248.5725,ang
Ses01M_script03_2,Ses01M_script03_2_M031,250.6300,253.9800,ang
Ses01M_script03_2,Ses01M_script03_2_M032,255.0051,260.8300,ang
Ses01M_script03_2,Ses01M_script03_2_M033,264.1300,266.6825,ang
Ses01M_script03_2,Ses01M_script03_2_M034,268.7600,271.9275,ang
Ses01M_script03_2,Ses01M_script03_2_M035,274.8300,277.8275,ang
Ses01M_script03_2,Ses01M_script03_2_M036,282.5900,286.4300,ang
Ses01M_script03_2,Ses01M_script03_2_M037,287.6400,291.1950,ang
Ses01M_script03_2,Ses01M_script03_2_M038,292.4900,294.5750,ang
Ses01M_script03_2,Ses01M_script03_2_M039,297.9200,300.0800,ang
Ses01M_script03_2,Ses01M_script03_2_M040,304.2700,311.8500,ang
Ses01M_script03_2,Ses01M_script03_2_M041,316.7900,319.0800,ang
Ses01M_script03_2,Ses01M_script03_2_M042,319.1300,320.8500,ang
Ses01M_script03_2,Ses01M_script03_2_M043,321.5200,335.7700,ang
Ses01M_impro04,Ses01M_impro04_F000,9.0256,11.6950,neu
Ses01M_impro04,Ses01M_impro04_F001,13.3720,15.2250,xxx
Ses01M_impro04,Ses01M_impro04_F002,21.3952,23.2492,neu
Ses01M_impro04,Ses01M_impro04_F003,31.2560,34.4725,neu
Ses01M_impro04,Ses01M_impro04_F004,47.7500,50.5000,neu
Ses01M_impro04,Ses01M_impro04_F005,63.3300,66.6300,neu
Ses01M_impro04,Ses01M_impro04_F006,67.4500,74.0400,neu
Ses01M_impro04,Ses01M_impro04_F007,74.2100,77.5300,neu
Ses01M_impro04,Ses01M_impro04_F008,84.9900,87.2706,neu
Ses01M_impro04,Ses01M_impro04_F009,87.2900,91.6300,neu
Ses01M_impro04,Ses01M_impro04_F010,95.1900,103.2350,neu
Ses01M_impro04,Ses01M_impro04_F011,104.7300,116.8850,neu
Ses01M_impro04,Ses01M_impro04_F012,118.0000,119.7900,neu
Ses01M_impro04,Ses01M_impro04_F013,120.2200,125.2400,neu
Ses01M_impro04,Ses01M_impro04_F014,128.7900,131.7400,neu
Ses01M_impro04,Ses01M_impro04_F015,135.9400,138.2200,neu
Ses01M_impro04,Ses01M_impro04_F016,138.5000,139.9900,neu
Ses01M_impro04,Ses01M_impro04_F017,141.0600,145.0400,neu
Ses01M_impro04,Ses01M_impro04_F018,145.2100,153.0500,neu
Ses01M_impro04,Ses01M_impro04_F019,153.7500,157.7950,neu
Ses01M_impro04,Ses01M_impro04_F020,157.9700,160.3500,neu
Ses01M_impro04,Ses01M_impro04_F021,162.1700,164.9900,neu
Ses01M_impro04,Ses01M_impro04_F022,166.2900,172.9400,neu
Ses01M_impro04,Ses01M_impro04_F023,178.1672,181.0057,neu
Ses01M_impro04,Ses01M_impro04_F024,182.2975,183.8600,fru
Ses01M_impro04,Ses01M_impro04_F025,186.3825,189.6225,neu
Ses01M_impro04,Ses01M_impro04_M000,11.5885,13.5675,xxx
Ses01M_impro04,Ses01M_impro04_M001,15.0500,19.2300,fru
Ses01M_impro04,Ses01M_impro04_M002,19.3600,21.4936,fru
Ses01M_impro04,Ses01M_impro04_M003,23.0031,31.9779,fru
Ses01M_impro04,Ses01M_impro04_M004,34.1437,46.8400,fru
Ses01M_impro04,Ses01M_impro04_M005,49.9100,63.6600,fru
Ses01M_impro04,Ses01M_impro04_M006,65.4900,67.9200,xxx
Ses01M_impro04,Ses01M_impro04_M007,69.7900,71.7800,xxx
Ses01M_impro04,Ses01M_impro04_M008,76.3900,80.5300,fru
Ses01M_impro04,Ses01M_impro04_M009,80.5500,86.0900,fru
Ses01M_impro04,Ses01M_impro04_M010,91.0600,95.7650,fru
Ses01M_impro04,Ses01M_impro04_M011,99.1900,106.6900,fru
Ses01M_impro04,Ses01M_impro04_M012,110.4300,112.2100,fru
Ses01M_impro04,Ses01M_impro04_M013,116.3900,118.5800,fru
Ses01M_impro04,Ses01M_impro04_M014,119.3100,120.5900,ang
Ses01M_impro04,Ses01M_impro04_M015,124.0000,129.7100,fru
Ses01M_impro04,Ses01M_impro04_M016,131.2094,136.8600,fru
Ses01M_impro04,Ses01M_impro04_M017,137.3500,139.0600,fru
Ses01M_impro04,Ses01M_impro04_M018,139.4600,147.2000,ang
Ses01M_impro04,Ses01M_impro04_M019,148.3800,151.8400,xxx
Ses01M_impro04,Ses01M_impro04_M020,159.7700,161.8600,fru
Ses01M_impro04,Ses01M_impro04_M021,161.9500,163.6100,xxx
Ses01M_impro04,Ses01M_impro04_M022,164.7400,166.5275,fru
Ses01M_impro04,Ses01M_impro04_M023,172.3400,178.6430,ang
Ses01M_impro04,Ses01M_impro04_M024,182.8800,186.4450,fru
Ses01M_impro04,Ses01M_impro04_M025,189.3000,190.8275,neu
Ses01M_impro02,Ses01M_impro02_F000,8.0737,11.4700,neu
Ses01M_impro02,Ses01M_impro02_F001,24.1500,26.9800,xxx
Ses01M_impro02,Ses01M_impro02_F002,29.3500,32.4600,sur
Ses01M_impro02,Ses01M_impro02_F003,35.4000,38.6000,fru
Ses01M_impro02,Ses01M_impro02_F004,40.1000,42.3725,fru
Ses01M_impro02,Ses01M_impro02_F005,42.4950,45.8200,fru
Ses01M_impro02,Ses01M_impro02_F006,53.4950,54.9950,fru
Ses01M_impro02,Ses01M_impro02_F007,58.9800,62.1100,fru
Ses01M_impro02,Ses01M_impro02_F008,78.4800,79.7450,fru
Ses01M_impro02,Ses01M_impro02_F009,85.8400,89.1400,sad
Ses01M_impro02,Ses01M_impro02_F010,90.3900,93.6500,sad
Ses01M_impro02,Ses01M_impro02_F011,116.8900,122.5200,xxx
Ses01M_impro02,Ses01M_impro02_F012,128.8300,131.1175,xxx
Ses01M_impro02,Ses01M_impro02_F013,144.5400,148.6000,sad
Ses01M_impro02,Ses01M_impro02_F014,152.3100,154.9183,xxx
Ses01M_impro02,Ses01M_impro02_F015,157.4200,160.1100,sad
Ses01M_impro02,Ses01M_impro02_F016,167.9100,170.7700,xxx
Ses01M_impro02,Ses01M_impro02_F017,172.4100,177.3500,sad
Ses01M_impro02,Ses01M_impro02_F018,185.5400,190.3600,xxx
Ses01M_impro02,Ses01M_impro02_F019,201.7575,204.0500,sad
Ses01M_impro02,Ses01M_impro02_F020,209.9500,214.8100,xxx
Ses01M_impro02,Ses01M_impro02_F021,216.9250,219.1300,xxx
Ses01M_impro02,Ses01M_impro02_M000,4.5582,7.8600,neu
Ses01M_impro02,Ses01M_impro02_M001,13.7600,17.5200,sad
Ses01M_impro02,Ses01M_impro02_M002,19.3300,23.6300,sad
Ses01M_impro02,Ses01M_impro02_M003,27.1100,29.8250,sad
Ses01M_impro02,Ses01M_impro02_M004,38.6100,41.3300,xxx
Ses01M_impro02,Ses01M_impro02_M005,42.4225,44.3500,xxx
Ses01M_impro02,Ses01M_impro02_M006,47.1900,49.6300,fru
Ses01M_impro02,Ses01M_impro02_M007,49.6600,58.1800,sad
Ses01M_impro02,Ses01M_impro02_M008,66.1600,70.1800,xxx
Ses01M_impro02,Ses01M_impro02_M009,75.7300,78.6525,sad
Ses01M_impro02,Ses01M_impro02_M010,79.1800,81.8600,sad
Ses01M_impro02,Ses01M_impro02_M011,82.0900,86.2800,sad
Ses01M_impro02,Ses01M_impro02_M012,88.8250,90.6550,sad
Ses01M_impro02,Ses01M_impro02_M013,95.4500,99.8750,sad
Ses01M_impro02,Ses01M_impro02_M014,106.1000,114.4400,sad
Ses01M_impro02,Ses01M_impro02_M015,115.0275,117.3100,sad
Ses01M_impro02,Ses01M_impro02_M016,122.0300,126.4200,sad
Ses01M_impro02,Ses01M_impro02_M017,131.0600,137.7400,sad
Ses01M_impro02,Ses01M_impro02_M018,137.7500,140.9400,sad
Ses01M_impro02,Ses01M_impro02_M019,149.0600,152.5800,sad
Ses01M_impro02,Ses01M_impro02_M020,154.4300,156.5100,sad
Ses01M_impro02,Ses01M_impro02_M021,163.8000,167.5600,sad
Ses01M_impro02,Ses01M_impro02_M022,170.9400,173.0100,sad
Ses01M_impro02,Ses01M_impro02_M023,183.7700,189.0800,sad
Ses01M_impro02,Ses01M_impro02_M024,198.5500,201.2800,xxx
Ses01M_impro02,Ses01M_impro02_M025,214.5900,217.0400,sad
Ses01M_impro05,Ses01M_impro05_F000,2.2687,4.3200,neu
Ses01M_impro05,Ses01M_impro05_F001,7.2300,9.8800,neu
Ses01M_impro05,Ses01M_impro05_F002,10.1725,13.7000,neu
Ses01M_impro05,Ses01M_impro05_F003,15.1250,16.4150,neu
Ses01M_impro05,Ses01M_impro05_F004,17.9700,22.0300,neu
Ses01M_impro05,Ses01M_impro05_F005,22.2000,25.0600,neu
Ses01M_impro05,Ses01M_impro05_F006,25.1125,27.8600,neu
Ses01M_impro05,Ses01M_impro05_F007,30.5125,33.3100,neu
Ses01M_impro05,Ses01M_impro05_F008,34.4200,36.4100,fru
Ses01M_impro05,Ses01M_impro05_F009,37.4000,39.9900,xxx
Ses01M_impro05,Ses01M_impro05_F010,40.8450,43.1575,xxx
Ses01M_impro05,Ses01M_impro05_F011,45.6700,49.9200,neu
Ses01M_impro05,Ses01M_impro05_F012,49.9200,52.3100,neu
Ses01M_impro05,Ses01M_impro05_F013,53.7075,56.2400,neu
Ses01M_impro05,Ses01M_impro05_F014,58.5000,60.2300,neu
Ses01M_impro05,Ses01M_impro05_F015,61.4800,67.4800,neu
Ses01M_impro05,Ses01M_impro05_F016,67.5100,73.2500,neu
Ses01M_impro05,Ses01M_impro05_F017,91.4100,100.2400,neu
Ses01M_impro05,Ses01M_impro05_F018,100.2400,102.8600,neu
Ses01M_impro05,Ses01M_impro05_F019,102.9200,106.1700,neu
Ses01M_impro05,Ses01M_impro05_F020,107.9300,114.1900,neu
Ses01M_impro05,Ses01M_impro05_F021,114.1900,115.4700,neu
Ses01M_impro05,Ses01M_impro05_F022,117.2200,118.7000,neu
Ses01M_impro05,Ses01M_impro05_F023,119.6225,121.2300,neu
Ses01M_impro05,Ses01M_impro05_F024,125.2000,127.1300,neu
Ses01M_impro05,Ses01M_impro05_F025,129.2400,133.8300,neu
Ses01M_impro05,Ses01M_impro05_F026,133.8300,136.8700,neu
Ses01M_impro05,Ses01M_impro05_F027,142.6500,144.1200,neu
Ses01M_impro05,Ses01M_impro05_F028,148.7200,150.7600,neu
Ses01M_impro05,Ses01M_impro05_F029,155.5700,157.2900,neu
Ses01M_impro05,Ses01M_impro05_F030,158.8700,160.9300,neu
Ses01M_impro05,Ses01M_impro05_F031,161.3400,162.5900,neu
Ses01M_impro05,Ses01M_impro05_F032,163.6900,166.1000,neu
Ses01M_impro05,Ses01M_impro05_F033,166.3700,167.6000,neu
Ses01M_impro05,Ses01M_impro05_F034,173.0900,178.4600,neu
Ses01M_impro05,Ses01M_impro05_F035,186.3300,190.0200,fru
Ses01M_impro05,Ses01M_impro05_F036,192.9100,194.7500,xxx
Ses01M_impro05,Ses01M_impro05_F037,194.9425,201.7500,xxx
Ses01M_impro05,Ses01M_impro05_M000,3.7100,7.8200,fru
Ses01M_impro05,Ses01M_impro05_M001,8.0600,12.3400,fru
Ses01M_impro05,Ses01M_impro05_M002,12.5300,15.6575,fru
Ses01M_impro05,Ses01M_impro05_M003,15.8600,21.1500,xxx
Ses01M_impro05,Ses01M_impro05_M004,26.1923,31.0800,ang
Ses01M_impro05,Ses01M_impro05_M005,31.7800,34.8300,ang
Ses01M_impro05,Ses01M_impro05_M006,34.8500,37.6700,ang
Ses01M_impro05,Ses01M_impro05_M007,37.7150,41.4700,ang
Ses01M_impro05,Ses01M_impro05_M008,42.8350,46.0200,ang
Ses01M_impro05,Ses01M_impro05_M009,51.7500,54.5300,fru
Ses01M_impro05,Ses01M_impro05_M010,54.5600,58.7900,fru
Ses01M_impro05,Ses01M_impro05_M011,58.8200,63.4075,xxx
Ses01M_impro05,Ses01M_impro05_M012,63.8375,66.2200,xxx
Ses01M_impro05,Ses01M_impro05_M013,72.7600,84.0500,xxx
Ses01M_impro05,Ses01M_impro05_M014,84.2900,91.7500,xxx
Ses01M_impro05,Ses01M_impro05_M015,105.3900,107.4600,neu
Ses01M_impro05,Ses01M_impro05_M016,113.6800,117.4900,xxx
Ses01M_impro05,Ses01M_impro05_M017,118.2400,120.0700,xxx
Ses01M_impro05,Ses01M_impro05_M018,121.4300,125.6100,fru
Ses01M_impro05,Ses01M_impro05_M019,125.7100,129.6000,xxx
Ses01M_impro05,Ses01M_impro05_M020,134.9988,137.5000,ang
Ses01M_impro05,Ses01M_impro05_M021,137.5000,143.3500,ang
Ses01M_impro05,Ses01M_impro05_M022,143.5200,149.3500,ang
Ses01M_impro05,Ses01M_impro05_M023,149.8800,156.3900,ang
Ses01M_impro05,Ses01M_impro05_M024,156.4600,159.9600,ang
Ses01M_impro05,Ses01M_impro05_M025,160.0200,167.0100,ang
Ses01M_impro05,Ses01M_impro05_M026,167.0100,173.7300,ang
Ses01M_impro05,Ses01M_impro05_M027,175.2775,181.4600,ang
Ses01M_impro05,Ses01M_impro05_M028,181.4950,186.8200,ang
Ses01M_impro05,Ses01M_impro05_M029,189.4200,198.3400,xxx
Ses01M_impro05,Ses01M_impro05_M030,199.2700,200.3975,fru
Ses01M_impro05,Ses01M_impro05_M031,201.2825,203.7100,ang
